image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,73,0.8665,1733,11.92242912499998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,74,0.84,1680,12.084715375000002,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,75,0.8665,1733,12.245789540999994,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,76,0.8575,1715,12.40579491599999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,77,0.86,1720,12.56639924999999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,78,0.8675,1735,12.72796379099998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,79,0.8585,1717,12.891127332999986,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.05,0.25,0.0,0,80,0.8645,1729,13.053467915999988,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,1,0.1115,223,0.1730058750000012,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,2,0.2295,459,0.3451293749999991,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,3,0.266,532,0.5126339580000092,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,4,0.287,574,0.6830252080000037,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,5,0.3635,727,0.8505389169999944,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,6,0.4485,897,1.0201470000000086,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,7,0.6055,1211,1.1913644169999884,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,8,0.6565,1313,1.3579951250000022,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,9,0.72,1440,1.5258330000000058,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,10,0.7335,1467,1.68962508300001,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,11,0.7485,1497,1.8538777079999988,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,12,0.767,1534,2.019143000000014,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,13,0.7725,1545,2.183207374999995,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,14,0.777,1554,2.3498676670000123,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,15,0.7845,1569,2.514352625000015,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,16,0.792,1584,2.677228124999999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,17,0.7965,1593,2.841547917000014,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,18,0.801,1602,3.0148688749999906,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,19,0.806,1612,3.1830033330000163,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,20,0.805,1610,3.3452262920000067,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,21,0.7955,1591,3.5114627499999926,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,22,0.811,1622,3.6847199999999987,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,23,0.8125,1625,3.8529909169999996,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,24,0.8165,1633,4.019757999999996,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,25,0.8195,1639,4.189772417,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,26,0.821,1642,4.35589812500001,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,27,0.8205,1641,4.518702208000008,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,28,0.8215,1643,4.683096917,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,29,0.8245,1649,4.850184250000012,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,30,0.8285,1657,5.0184235000000115,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,31,0.8285,1657,5.182328624999997,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,32,0.829,1658,5.351285375000003,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,33,0.83,1660,5.519718250000011,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,34,0.8295,1659,5.687619291999994,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,35,0.834,1668,5.851402500000006,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,36,0.831,1662,6.016860000000008,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,37,0.8375,1675,6.182849292000014,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,38,0.834,1668,6.348309375000014,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,39,0.8385,1677,6.513428457999993,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,40,0.838,1676,6.674854667000005,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,41,0.8365,1673,6.839339499999994,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,42,0.8345,1669,7.001717041999996,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,43,0.839,1678,7.162797667000007,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,44,0.8375,1675,7.325516749999991,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,45,0.844,1688,7.490713958000015,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,46,0.843,1686,7.654646374999999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,47,0.841,1682,7.819493082999998,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,48,0.8465,1693,7.984318542000011,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,49,0.846,1692,8.159773916999995,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,50,0.844,1688,8.330659416999993,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,51,0.848,1696,8.503080833000013,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,52,0.844,1688,8.675598250000007,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,53,0.851,1702,8.847075499999988,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,54,0.849,1698,9.016714874999991,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,55,0.8505,1701,9.183551749999992,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,56,0.8555,1711,9.352320625000004,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,57,0.851,1702,9.516001250000016,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,58,0.854,1708,9.683271625000003,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,59,0.8535,1707,9.848674958000004,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,60,0.8515,1703,10.018978207999993,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,61,0.8565,1713,10.187363042000015,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,62,0.8565,1713,10.354167208000007,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,63,0.858,1716,10.561282124999991,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,64,0.855,1710,10.730046041999998,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,65,0.857,1714,10.897937208000002,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,66,0.856,1712,11.066577332999998,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,67,0.857,1714,11.231535457999996,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,68,0.86,1720,11.396836833000009,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,69,0.86,1720,11.56546608299999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,70,0.8585,1717,11.731911333,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,71,0.859,1718,11.891059874999996,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,72,0.8635,1727,12.045501000000002,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,73,0.863,1726,12.201887208000016,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,74,0.8615,1723,12.362837208000002,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,75,0.8615,1723,12.524319042000002,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,76,0.8625,1725,12.683999833000001,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,77,0.8645,1729,12.847748875000008,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,78,0.863,1726,13.052058458000005,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,79,0.8645,1729,13.367624207999995,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.005,0.025,0.0,0,80,0.864,1728,13.589078583000003,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,1,0.1265,253,0.22940283399998407,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,2,0.3465,693,0.39394116699997994,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,3,0.4785,957,0.5554442499999936,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,4,0.6525,1305,0.7153588339999999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,5,0.7095,1419,0.8754514999999969,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,6,0.775,1550,1.0355904169999803,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,7,0.769,1538,1.1942921669999862,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,8,0.7935,1587,1.3518122089999736,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,9,0.8,1600,1.5112519999999847,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,10,0.8025,1605,1.6718869169999948,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,11,0.821,1642,1.8320053749999943,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,12,0.8135,1627,1.994639291999988,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,13,0.8225,1645,2.167170208999977,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,14,0.8265,1653,2.333255333999972,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,15,0.828,1656,2.496462708999985,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,16,0.829,1658,2.656558916999984,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,17,0.835,1670,2.8247547499999826,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,18,0.8325,1665,2.9928642089999755,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,19,0.833,1666,3.1597605419999866,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,20,0.834,1668,3.3147871669999915,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,21,0.8345,1669,3.475796499999973,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,22,0.83,1660,3.643709083999994,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,23,0.842,1684,3.8058030419999795,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,24,0.846,1692,3.966659166999989,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,25,0.8435,1687,4.134412541999978,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,26,0.8435,1687,4.2991350839999996,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,27,0.8425,1685,4.465378166999983,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,28,0.852,1704,4.631194958999998,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,29,0.8485,1697,4.799898166999981,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,30,0.8525,1705,4.973051958999974,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,31,0.857,1714,5.139422208999974,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,32,0.8475,1695,5.307988291999976,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,33,0.856,1712,5.478655416999999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,34,0.861,1722,5.636543708999994,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,35,0.861,1722,5.803991208999975,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,36,0.86,1720,5.958074958999987,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,37,0.864,1728,6.130359958999975,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,38,0.8625,1725,6.30263712499999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,39,0.8625,1725,6.462350916999981,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,40,0.8675,1735,6.621493916999981,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,41,0.8645,1729,6.778517041999976,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,42,0.866,1732,6.941542083999991,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,43,0.868,1736,7.1089812919999815,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,44,0.866,1732,7.2730769589999795,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,45,0.8685,1737,7.441720458999981,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,46,0.8685,1737,7.599210958999976,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,47,0.868,1736,7.755706374999988,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,48,0.867,1734,7.9102934999999945,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,49,0.867,1734,8.068785291999973,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,50,0.8745,1749,8.231994249999985,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,51,0.869,1738,8.398420875,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,52,0.8655,1731,8.565556625,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,53,0.868,1736,8.731963249999978,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,54,0.8745,1749,8.893928208999995,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,55,0.8675,1735,9.06508041699999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,56,0.8665,1733,9.244699541999978,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,57,0.8775,1755,9.433337833999985,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,58,0.8705,1741,9.601065917,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,59,0.8705,1741,9.773262083999981,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,60,0.874,1748,9.941365666999985,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,61,0.872,1744,10.107351709,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,62,0.8785,1757,10.276350791999988,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,63,0.8735,1747,10.43688879199999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,64,0.873,1746,10.59253533399999,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,65,0.8695,1739,10.774392999999975,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,66,0.878,1756,10.951382708999972,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,67,0.8775,1755,11.118647666999976,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,68,0.878,1756,11.292483041999986,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
7,3,2,9,2,1,3,27,2000,2000,0.01,0.05,0.0,0,69,0.8725,1745,11.457993249999987,partial_shared_kernel,18,2,81,9,270,10,390,390,74,854,243,513
