image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,5,0.8805,1761,1.5885924579999937,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,6,0.8805,1761,1.8776977500000385,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,7,0.8895,1779,2.166646291999996,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,8,0.888,1776,2.4597867500000348,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,9,0.8885,1777,2.7491369580000082,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,10,0.8955,1791,3.0399796670000114,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,11,0.8935,1787,3.3294985420000103,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,12,0.889,1778,3.6503507919999265,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,13,0.894,1788,3.9380736250000155,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,14,0.8975,1795,4.227045582999949,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,15,0.899,1798,4.5188467079999555,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,16,0.901,1802,4.886651667000024,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,17,0.898,1796,5.171411667000029,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,18,0.9055,1811,5.537538583000014,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,19,0.9015,1803,5.827829167000004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,20,0.901,1802,6.119089667000026,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,21,0.8925,1785,6.411067333000005,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,22,0.8965,1793,6.699520291999988,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,23,0.901,1802,6.9964342920000036,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,24,0.892,1784,7.28868650000004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,25,0.886,1772,7.578791874999979,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,26,0.894,1788,7.871891291999987,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,27,0.897,1794,8.162811000000033,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,28,0.904,1808,8.456887958000038,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,29,0.9,1800,8.755492291999985,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,30,0.8955,1791,9.061902041999929,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,31,0.8865,1773,9.356865332999973,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,32,0.8995,1799,9.652385167000034,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,33,0.9045,1809,9.953465958000038,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,34,0.9075,1815,10.273932583000033,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,35,0.8985,1797,10.565329375000033,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,36,0.8995,1799,10.863663083000006,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,37,0.901,1802,11.15512912500003,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,38,0.9015,1803,11.452119541999991,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,39,0.893,1786,11.744947375000038,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,40,0.9035,1807,12.042340792000005,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,41,0.8995,1799,12.333538541999928,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,42,0.898,1796,12.62178474999996,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,43,0.8965,1793,12.915628624999954,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,44,0.8975,1795,13.206676042000026,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,45,0.891,1782,13.51435570800004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,46,0.8995,1799,13.820352542000023,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,47,0.901,1802,14.123865416999934,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,48,0.906,1812,14.41599333299996,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,49,0.9,1800,14.798126207999985,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,50,0.9005,1801,15.127032792000023,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,51,0.8985,1797,15.504208124999991,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,52,0.9015,1803,15.794299667000018,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,53,0.8945,1789,16.14713195799993,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,54,0.897,1794,16.484251874999927,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,55,0.896,1792,16.777460791999943,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,56,0.8975,1795,17.068044750000013,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,57,0.902,1804,17.35279162500001,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,58,0.893,1786,17.639642332999983,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,59,0.893,1786,17.923474666999937,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,60,0.9005,1801,18.209268416999976,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,61,0.8995,1799,18.54751958299994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,62,0.893,1786,18.830018249999966,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,63,0.8985,1797,19.116898042000003,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,64,0.8885,1777,19.417274333000023,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,65,0.896,1792,19.704069375000017,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,66,0.889,1778,19.98960433299999,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,67,0.9,1800,20.27633708299993,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,68,0.8915,1783,20.613201541999956,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,69,0.8985,1797,20.90220987500004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,70,0.9005,1801,21.191315625000016,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,71,0.897,1794,21.475639916999967,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,72,0.894,1788,21.758975875000033,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,73,0.8955,1791,22.046779499999957,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,74,0.897,1794,22.333112583000002,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,75,0.892,1784,22.623786083000027,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,76,0.907,1814,22.91275512499999,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,77,0.9015,1803,23.203559707999943,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,78,0.8845,1769,23.49093874999994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,79,0.8995,1799,23.776878417000034,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,80,0.904,1808,24.070794999999976,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,81,0.8985,1797,24.35749999999996,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,82,0.8985,1797,24.641720082999996,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,83,0.899,1798,24.927760749999948,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,84,0.9035,1807,25.22227120799994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,85,0.8965,1793,25.518694582999956,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,86,0.9035,1807,25.853328625000017,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,87,0.8995,1799,26.14432924999994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,88,0.901,1802,26.436859249999998,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,89,0.8915,1783,26.733382957999993,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,90,0.8965,1793,27.02301162499998,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,91,0.9015,1803,27.311848707999957,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,92,0.8985,1797,27.597050666999962,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,93,0.904,1808,27.888182874999984,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,94,0.9,1800,28.175881791999927,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,95,0.9025,1805,28.461993708000023,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,96,0.9015,1803,28.74649083299994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,97,0.8965,1793,29.033197083000005,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,98,0.8985,1797,29.322598624999955,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,99,0.8975,1795,29.612870457999975,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,100,0.8935,1787,29.900824416999967,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,101,0.9015,1803,30.1893235,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,102,0.905,1810,30.47480520800002,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,103,0.903,1806,30.75870333299997,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,104,0.8985,1797,31.045191707999948,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,105,0.8975,1795,31.33559466700001,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,106,0.897,1794,31.625724666999986,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,107,0.9015,1803,31.91133420799997,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,108,0.8965,1793,32.20010716699994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,109,0.9025,1805,32.48467225000002,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,110,0.8955,1791,32.771171541999934,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,111,0.899,1798,33.059143583000036,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,112,0.8965,1793,33.343615333,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,113,0.897,1794,33.62924137499999,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,114,0.901,1802,33.913049417000025,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,115,0.8945,1789,34.19652087500003,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,116,0.8905,1781,34.48055416700004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,117,0.8915,1783,34.762260500000025,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,118,0.897,1794,35.04747254200004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,119,0.8995,1799,35.33233591700002,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.04,0.2,0.0,0,120,0.902,1804,35.61778454199998,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,1,0.85,1700,0.2901887909999914,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,2,0.863,1726,0.5773021659999813,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,3,0.828,1656,0.8674374580000404,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,4,0.8595,1719,1.1637506250000342,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,5,0.876,1752,1.4554184160000432,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,6,0.8865,1773,1.7431152500000735,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,7,0.8735,1747,2.033158958000058,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,8,0.8935,1787,2.320057041000041,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,9,0.8755,1751,2.6040959160000057,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,10,0.88,1760,2.895973083000058,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,11,0.8975,1795,3.183460250000053,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,12,0.8905,1781,3.488408832999994,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,13,0.8575,1715,3.7842140830000517,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,14,0.8815,1763,4.068843958000002,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,15,0.89,1780,4.356179416000032,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,16,0.8955,1791,5.117695375000039,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,17,0.8925,1785,5.405681583000046,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,18,0.891,1782,5.699884458000042,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,19,0.902,1804,6.101486166000086,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,20,0.892,1784,6.3909735830000045,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,21,0.8985,1797,6.6772854580000285,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,22,0.8875,1775,6.9736456660000385,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,23,0.887,1774,7.263721000000032,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,24,0.8975,1795,7.551245125000037,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,25,0.895,1790,7.835428707999995,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,26,0.8925,1785,8.12101041599999,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,27,0.8945,1789,8.407002375000047,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,28,0.9005,1801,8.691427833000034,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,29,0.8995,1799,8.981454708000001,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,30,0.8915,1783,9.26933766600007,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,31,0.892,1784,9.555625166000027,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,32,0.893,1786,9.842235458000005,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,33,0.894,1788,10.13536108300002,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,34,0.8925,1785,10.42948879100004,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,35,0.899,1798,10.716531874999987,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,36,0.898,1796,11.00248770799999,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,37,0.89,1780,11.293392375000053,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,38,0.898,1796,11.582442958000001,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,39,0.8835,1767,11.86914554100008,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,40,0.892,1784,12.158745166000017,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
9,3,2,16,2,0,2,32,5000,2000,0.05,0.25,0.0,0,41,0.9015,1803,12.446623541000008,partial_shared_kernel,18,2,0,0,320,10,350,350,84,784,288,608
