image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,47,0.6815,1363,4.99790179200005,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,48,0.692,1384,5.103389334000042,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,49,0.6865,1373,5.208731292000039,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,50,0.6935,1387,5.314600250000012,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,51,0.686,1372,5.419724917000053,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,52,0.6975,1395,5.525393667000003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,53,0.6965,1393,5.629990709000026,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,54,0.6915,1383,5.73457137500003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,55,0.6845,1369,5.840033209000012,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,56,0.698,1396,5.946056334000048,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,57,0.683,1366,6.050355625000009,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,58,0.683,1366,6.156009292000022,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,59,0.698,1396,6.261574125000038,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,60,0.6845,1369,6.367318250000039,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,61,0.702,1404,6.472220375000006,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,62,0.674,1348,6.577946709000003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,63,0.691,1382,6.682536959000004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,64,0.6965,1393,6.787719750000008,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,65,0.7025,1405,6.891808584000046,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,66,0.7035,1407,6.997631667000007,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,67,0.6905,1381,7.102843333999999,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,68,0.698,1396,7.216844000000037,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,69,0.694,1388,7.3288069170000085,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,70,0.706,1412,7.4410653340000295,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,71,0.701,1402,7.552519417000042,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,72,0.697,1394,7.663927125000043,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,73,0.701,1402,7.775208375000034,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,74,0.6975,1395,7.88641883400004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,75,0.7035,1407,7.994591292000052,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,76,0.6995,1399,8.101627292000046,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,77,0.708,1416,8.208995084000037,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,78,0.705,1410,8.315684334000025,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,79,0.701,1402,8.42506262500001,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.005,0.025,0.0,0,80,0.6915,1383,8.53208495900003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,1,0.337,674,0.11262629200001584,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,2,0.5715,1143,0.22234108399999286,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,3,0.59,1180,0.33416625000000977,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,4,0.596,1192,0.44253537500003404,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,5,0.625,1250,0.548913041999981,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,6,0.6185,1237,0.6565779169999928,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,7,0.6145,1229,0.7659724170000004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,8,0.641,1282,0.876877874999991,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,9,0.6335,1267,0.9906112919999828,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,10,0.64,1280,1.0960319999999797,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,11,0.6565,1313,1.2037524170000324,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,12,0.6605,1321,1.3093536250000284,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,13,0.666,1332,1.4151103749999834,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,14,0.6555,1311,1.5206823749999785,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,15,0.6795,1359,1.628686834000007,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,16,0.6705,1341,1.7354247090000285,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,17,0.681,1362,1.8441827500000159,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,18,0.652,1304,1.9488525419999974,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,19,0.6785,1357,2.053338917000019,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,20,0.6865,1373,2.1601065840000047,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,21,0.6815,1363,2.2676358749999963,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,22,0.6905,1381,2.3756538339999906,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,23,0.68,1360,2.4878819169999815,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,24,0.6665,1333,2.5995364999999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,25,0.681,1362,2.7111504590000095,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,26,0.6845,1369,2.817373000000032,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,27,0.697,1394,2.9223445000000083,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,28,0.682,1364,3.026952499999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,29,0.679,1358,3.1334070419999875,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,30,0.684,1368,3.2407475420000083,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,31,0.694,1388,3.3481902920000266,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,32,0.6925,1385,3.459802334000017,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,33,0.691,1382,3.5642528750000224,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,34,0.697,1394,3.66908545900003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,35,0.69,1380,3.777530834000004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,36,0.683,1366,3.8888248339999905,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,37,0.6855,1371,4.000007584000002,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,38,0.7015,1403,4.10489637500001,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,39,0.693,1386,4.215856874999986,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,40,0.687,1374,4.320209417000001,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,41,0.701,1402,4.429397375000008,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,42,0.699,1398,4.53344183400003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,43,0.699,1398,4.637166499999978,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,44,0.706,1412,4.740563958999985,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,45,0.688,1376,4.84647666699999,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,46,0.6765,1353,4.94927174999998,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,47,0.6955,1391,5.051997125000014,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,48,0.7045,1409,5.154457374999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,49,0.7065,1413,5.268230667000012,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,50,0.709,1418,5.382244875000026,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,51,0.7,1400,5.484533375000012,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,52,0.701,1402,5.595665333999989,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,53,0.7045,1409,5.698532458999978,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,54,0.7085,1417,5.809921041999985,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,55,0.691,1382,5.912869791999981,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,56,0.7075,1415,6.015658959000007,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,57,0.6905,1381,6.126637749999986,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,58,0.71,1420,6.22931679200002,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,59,0.7055,1411,6.3317142500000045,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,60,0.7085,1417,6.444245792000004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,61,0.7105,1421,6.551374709000015,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,62,0.7105,1421,6.662540250000006,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,63,0.7015,1403,6.7677889170000185,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,64,0.71,1420,6.879712625000025,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,65,0.715,1430,6.991384541999992,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,66,0.713,1426,7.0995694590000085,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,67,0.694,1388,7.20476104200003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,68,0.7125,1425,7.309454791999997,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,69,0.7055,1411,7.413886875000003,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,70,0.702,1404,7.5183853340000155,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,71,0.7065,1413,7.629032750000022,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,72,0.7045,1409,7.733467375000032,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,73,0.713,1426,7.837846042000024,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,74,0.695,1390,7.948288542,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,75,0.7,1400,8.058561417000021,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,76,0.7125,1425,8.166383917000019,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,77,0.704,1408,8.27059995899998,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,78,0.715,1430,8.380692667000005,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,79,0.72,1440,8.491343541999981,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.01,0.05,0.0,0,80,0.7135,1427,8.595802417000016,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,1,0.5445,1089,0.11024466700001767,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,2,0.61,1220,0.21742979200001855,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,3,0.616,1232,0.32092837499999405,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,4,0.654,1308,0.4267459590000158,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,5,0.627,1254,0.5315394589999869,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,6,0.6715,1343,0.636848208999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,7,0.6515,1303,0.7423591250000072,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,8,0.6665,1333,0.8462109590000182,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,9,0.677,1354,0.9525422090000006,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,10,0.672,1344,1.0554921670000112,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,11,0.6805,1361,1.1602639999999838,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,12,0.6795,1359,1.2653042090000213,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,13,0.687,1374,1.3697326249999833,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,14,0.68,1360,1.472621709000009,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,15,0.7085,1417,1.5769253749999734,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,16,0.687,1374,1.6806362089999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,17,0.6885,1377,1.7842700840000134,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,18,0.6835,1367,1.8886411249999924,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,19,0.692,1384,1.992382292000002,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,20,0.7085,1417,2.095930624999994,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,21,0.701,1402,2.1996032499999956,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,22,0.7035,1407,2.3032157089999714,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,23,0.7025,1405,2.406951291999974,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,24,0.7035,1407,2.510454041999992,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,25,0.68,1360,2.613925791999975,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,26,0.6795,1359,2.7167395839999813,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,27,0.675,1350,2.820165750000001,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,28,0.6985,1397,2.9243407920000095,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,29,0.704,1408,3.0284392089999983,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,30,0.6795,1359,3.1314126670000064,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,31,0.6975,1395,3.2342897500000163,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,32,0.7105,1421,3.3453589169999987,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,33,0.704,1408,3.4888537090000113,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,34,0.6865,1373,3.602721666999969,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,35,0.6985,1397,3.709438750000004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,36,0.7115,1423,3.8198113340000077,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,37,0.7025,1405,3.9283062089999703,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,38,0.7,1400,4.036360749999972,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,39,0.705,1410,4.142331083999977,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,40,0.711,1422,4.248864374999982,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,41,0.6935,1387,4.3564420000000155,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,42,0.7075,1415,4.460169958999984,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,43,0.708,1416,4.5676334999999995,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,44,0.679,1358,4.674839916999986,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,45,0.706,1412,4.781932041999994,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,46,0.7005,1401,4.888937666999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,47,0.695,1390,4.995902709000006,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,48,0.7,1400,5.129825459000017,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,49,0.71,1420,5.284577834000004,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,50,0.713,1426,5.3958434169999805,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,51,0.7075,1415,5.502620292000017,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,52,0.7125,1425,5.608029166999984,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,53,0.703,1406,5.7147122920000015,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,54,0.712,1424,5.819462708999993,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,55,0.6965,1393,5.923443874999975,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,56,0.705,1410,6.028577208999991,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,57,0.7085,1417,6.132245167000008,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,58,0.7105,1421,6.234611874999985,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,59,0.701,1402,6.3391555420000145,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,60,0.6895,1379,6.442540916999974,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,61,0.7165,1433,6.545578083999999,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,62,0.7185,1437,6.650831874999994,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,63,0.705,1410,6.756890542000008,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,64,0.6905,1381,6.860186624999983,shared_kernel,9,1,160,10,180,180,52,412,144,304
12,3,3,16,1,16,2000,2000,0.02,0.1,0.0,0,65,0.7105,1421,6.962488833999998,shared_kernel,9,1,160,10,180,180,52,412,144,304
