cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
137,train,36,1,True,True,0.145024,0.250935,-0.105912,0.288934,0.180049,0.0241318,0.00942471,0.251041,0.145133,False,0.4669079,0.145024,0.250935,-0.105912,False,0.145126,0.251038,-0.105912,False,0.145135,0.251045,-0.10591,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.325623,0.32886,7.76472e-10,1.2,1.14754,0.0326148,0.260389
138,train,5,0,True,True,0.268935,0.165948,0.102987,0.30742,0.201576,0.00388083,0.0080015,0.26904,0.166056,True,0.37133174999999996,0.268935,0.165948,0.102987,True,0.269038,0.16605,0.102987,True,0.269045,0.166059,0.102986,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327717,0.328363,7.76472e-10,1.2,1.14754,0.197802,0.0354589
139,train,37,1,True,True,0.179266,0.243229,-0.0639629,0.281018,0.215275,0.00528475,0.0105479,0.243335,0.179374,False,0.335891,0.179266,0.243229,-0.0639629,False,0.179369,0.243332,-0.0639631,False,0.179377,0.243339,-0.063962,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.328024,0.327772,1.2,7.76472e-10,1.14754,0.0331914,0.249285
140,train,6,0,True,True,0.27172,0.191387,0.0803333,0.31028,0.227738,0.00317199,0.00665556,0.271825,0.191494,True,0.543639625,0.27172,0.191387,0.0803333,True,0.271823,0.191489,0.0803333,True,0.271829,0.191497,0.080332,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.327677,0.328113,7.76472e-10,1.2,1.14754,0.207606,0.0352981
141,train,38,1,True,True,0.190474,0.267205,-0.0767309,0.305643,0.2268,0.00362183,0.00577885,0.26731,0.190581,False,0.382305125,0.190474,0.267205,-0.0767309,False,0.190577,0.267308,-0.0767309,False,0.190585,0.267314,-0.0767297,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.327643,0.328314,7.76472e-10,1.2,1.14754,0.0338597,0.284008
142,train,7,0,True,True,0.270737,0.187985,0.0827519,0.30927,0.224241,0.00094765,0.00568473,0.270842,0.188093,True,0.42723375,0.270737,0.187985,0.0827519,True,0.27084,0.188088,0.082752,True,0.270846,0.188096,0.0827506,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.328084,0.328353,7.76472e-10,1.2,1.14754,0.207501,0.0359414
143,train,39,1,True,True,0.191538,0.171902,0.0196353,0.207702,0.227894,0.00767122,0.0103525,0.17201,0.191645,True,0.20175882499999997,0.191538,0.171902,0.0196353,True,0.19164,0.172005,0.0196353,True,0.191648,0.172013,0.019635,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.329032,0.327811,1.2,7.76472e-10,1.14754,0.033784,0.204525
144,train,8,0,True,True,0.272393,0.182775,0.0896182,0.310971,0.218883,0.00136933,0.00538792,0.272498,0.182883,True,0.41991187500000005,0.272393,0.182775,0.0896182,True,0.272496,0.182878,0.0896183,True,0.272503,0.182886,0.0896166,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.32798,0.328478,1.2,7.76472e-10,1.14754,0.207306,0.0333792
145,train,40,1,True,True,0.17622,0.187634,-0.0114145,0.22388,0.212142,0.00672305,0.00947669,0.187742,0.176328,False,0.21241474999999999,0.17622,0.187634,-0.0114145,False,0.176322,0.187737,-0.0114146,False,0.17633,0.187745,-0.0114141,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328954,0.328095,1.2,7.76472e-10,1.14754,0.0336535,0.207446
146,train,9,0,True,True,0.273559,0.174479,0.0990794,0.312168,0.210352,0.00438426,0.00544441,0.273664,0.174587,True,0.5125386000000001,0.273559,0.174479,0.0990794,True,0.273662,0.174582,0.0990797,True,0.273668,0.17459,0.099078,True,0.715184,0.569406,0.590993,0.770112,0.328889,0.269307,0.0863048,0.770113,0.327504,0.328543,1.2,7.76472e-10,1.14754,0.20645,0.0338175
147,train,41,1,True,True,0.187011,0.190971,-0.00395938,0.227311,0.223239,0.00686772,0.00694842,0.191078,0.187119,False,0.24675849999999996,0.187011,0.190971,-0.00395938,False,0.187114,0.191073,-0.00395943,False,0.187122,0.191081,-0.00395945,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.328337,0.328311,7.76472e-10,1.2,1.14754,0.0334193,0.207568
148,train,10,0,True,True,0.279561,0.159047,0.120514,0.31833,0.194477,0.00409727,0.00651177,0.279665,0.159155,True,0.34533500000000006,0.279561,0.159047,0.120514,True,0.279663,0.159149,0.120514,True,0.27967,0.159158,0.120512,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.327584,0.328967,7.76472e-10,1.2,1.14754,0.188016,0.0338967
149,train,42,1,True,True,0.119226,0.124932,-0.00570534,0.159369,0.153495,0.0118959,0.0117156,0.125041,0.119336,False,0.18587850000000003,0.119226,0.124932,-0.00570534,False,0.119328,0.125034,-0.00570546,False,0.119338,0.125043,-0.00570547,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329979,0.330675,7.76472e-10,1.2,1.14754,0.033013,0.133799
150,train,11,0,True,True,0.278352,0.157987,0.120365,0.317089,0.193387,0.00895696,0.00687673,0.278457,0.158095,True,0.40108024999999997,0.278352,0.157987,0.120365,True,0.278455,0.158089,0.120366,True,0.278461,0.158098,0.120363,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.326875,0.328926,1.2,7.76472e-10,1.14754,0.186597,0.0320902
151,train,43,1,True,True,0.185996,0.212503,-0.0265069,0.249446,0.222196,0.0243323,0.0222236,0.212609,0.186103,False,0.272829875,0.185996,0.212503,-0.0265069,False,0.186099,0.212605,-0.0265069,False,0.186106,0.212613,-0.0265065,False,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.327297,0.327853,1.2,7.76472e-10,1.14754,0.032979,0.208399
152,train,12,0,True,True,0.276427,0.156934,0.119493,0.315112,0.192304,0.0144603,0.00728109,0.276532,0.157043,True,0.49262754999999997,0.276427,0.156934,0.119493,True,0.27653,0.157037,0.119493,True,0.276536,0.157045,0.119491,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.32629,0.328888,7.76472e-10,1.2,1.14754,0.18481,0.0344651
153,train,44,1,True,True,0.20991,0.266825,-0.0569151,0.305252,0.24678,0.00893695,0.00675393,0.266929,0.210016,False,0.32688025,0.20991,0.266825,-0.0569151,False,0.210012,0.266927,-0.056915,False,0.21002,0.266934,-0.0569141,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327286,0.328382,7.76472e-10,1.2,1.14754,0.0329312,0.283454
154,train,13,0,True,True,0.27397,0.15996,0.11401,0.312589,0.195416,0.00631003,0.0067895,0.274075,0.160068,True,0.41943698749999997,0.27397,0.15996,0.11401,True,0.274073,0.160062,0.114011,True,0.274079,0.160071,0.114009,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.327315,0.328882,7.76472e-10,1.2,1.14754,0.189379,0.0359363
155,train,45,1,True,True,0.113646,0.126133,-0.012487,0.160605,0.147749,0.0122595,0.0125343,0.126242,0.113755,False,0.16899925000000002,0.113646,0.126133,-0.012487,False,0.113747,0.126235,-0.0124872,False,0.113757,0.126244,-0.0124872,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.330081,0.331436,1.2,7.76472e-10,1.14754,0.0330301,0.135829
156,train,14,0,True,True,0.272692,0.201602,0.0710902,0.311278,0.23824,0.0106964,0.00440181,0.272797,0.201709,True,0.5126675,0.272692,0.201602,0.0710902,True,0.272795,0.201705,0.0710902,True,0.272802,0.201712,0.0710893,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.326671,0.328603,1.2,7.76472e-10,1.14754,0.208014,0.032126
157,train,46,1,True,True,0.202942,0.205614,-0.00267258,0.242365,0.239617,0.0180876,0.00512864,0.205721,0.203048,False,0.31425375,0.202942,0.205614,-0.00267258,False,0.203044,0.205717,-0.0026726,False,0.203052,0.205725,-0.00267326,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326301,0.328513,1.2,7.76472e-10,1.14754,0.0341483,0.208156
158,train,15,0,True,True,0.27061,0.15742,0.11319,0.30914,0.192804,0.00553624,0.00650068,0.270715,0.157529,True,0.456683375,0.27061,0.15742,0.11319,True,0.270713,0.157523,0.11319,True,0.270719,0.157531,0.113188,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327426,0.329152,1.2,7.76472e-10,1.14754,0.185554,0.0342641
159,train,47,1,True,True,0.199894,0.226232,-0.0263385,0.263555,0.236485,0.0150181,0.0133646,0.226338,0.200001,False,0.26820845,0.199894,0.226232,-0.0263385,False,0.199997,0.226335,-0.0263383,False,0.200004,0.226342,-0.026338,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.326978,0.327536,7.76472e-10,1.2,1.14754,0.0329562,0.225264
160,train,16,0,True,True,0.228465,0.166519,0.0619461,0.265849,0.202164,0.02942,0.0245481,0.228571,0.166627,True,0.30304525,0.228465,0.166519,0.0619461,True,0.228567,0.166621,0.0619464,True,0.228575,0.16663,0.0619451,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.326381,0.327414,7.76472e-10,1.2,1.14754,0.198549,0.0348627
161,train,48,1,True,True,0.220167,0.172171,0.0479962,0.207978,0.257322,0.0108538,0.00620872,0.172279,0.220273,True,0.253805,0.220167,0.172171,0.0479962,True,0.22027,0.172273,0.0479962,True,0.220277,0.172282,0.047995,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.32796,0.32849,1.2,7.76472e-10,1.14754,0.0332254,0.20486
162,train,17,0,True,True,0.270222,0.155641,0.114581,0.308741,0.190973,0.0177,0.00701283,0.270327,0.155749,True,0.4892795,0.270222,0.155641,0.114581,True,0.270324,0.155743,0.114582,True,0.270331,0.155752,0.11458,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326006,0.329029,1.2,7.76472e-10,1.14754,0.182819,0.0333807
163,train,49,1,True,True,0.216276,0.266929,-0.0506533,0.30536,0.253323,0.0150531,0.00380312,0.267034,0.216382,False,0.493244125,0.216276,0.266929,-0.0506533,False,0.216378,0.267032,-0.0506532,False,0.216386,0.267038,-0.0506529,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326248,0.32871,7.76472e-10,1.2,1.14754,0.0329069,0.283606
164,train,18,0,True,True,0.270001,0.229828,0.0401724,0.308514,0.26725,0.000805215,0.00318965,0.270106,0.229934,True,0.6504158750000001,0.270001,0.229828,0.0401724,True,0.270104,0.229931,0.0401725,True,0.27011,0.229938,0.0401723,True,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.32809,0.328201,1.2,7.76472e-10,1.14754,0.230251,0.0359024
165,train,50,1,True,True,0.170762,0.254333,-0.0835707,0.292423,0.206528,0.00475593,0.00770694,0.254438,0.17087,False,0.25741375,0.170762,0.254333,-0.0835707,False,0.170864,0.254435,-0.0835708,False,0.170873,0.254442,-0.0835692,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.328087,0.328604,7.76472e-10,1.2,1.14754,0.0348898,0.265306
166,train,19,0,True,True,0.277947,0.161822,0.116124,0.316673,0.197332,9.13286e-06,0.00503949,0.278051,0.161931,True,0.5311511250000001,0.277947,0.161822,0.116124,True,0.278049,0.161925,0.116125,True,0.278056,0.161933,0.116123,True,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.328233,0.32902,1.2,7.76472e-10,1.14754,0.192108,0.035603
167,train,51,1,True,True,0.22744,0.14415,0.0832893,0.17915,0.264795,0.00920928,0.00548878,0.144259,0.227545,True,0.208235925,0.22744,0.14415,0.0832893,True,0.227542,0.144252,0.0832897,True,0.227549,0.144261,0.0832877,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.329538,0.329181,1.2,7.76472e-10,1.14754,0.03308,0.165707
168,train,20,0,True,True,0.286472,0.162552,0.123919,0.325425,0.198084,0.00221427,0.00537118,0.286576,0.162661,True,0.5292487499999999,0.286472,0.162552,0.123919,True,0.286574,0.162655,0.123919,True,0.286581,0.162664,0.123917,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.327771,0.328934,1.2,7.76472e-10,1.14754,0.193134,0.0326124
169,train,52,1,True,True,0.146856,0.145576,0.00127933,0.180618,0.181934,0.00922725,0.00897689,0.145686,0.146965,True,0.19452275,0.146856,0.145576,0.00127933,True,0.146958,0.145679,0.00127935,True,0.146967,0.145688,0.00127912,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.329065,0.329275,1.2,7.76472e-10,1.14754,0.0330951,0.168038
170,train,21,0,True,True,0.28327,0.161365,0.121905,0.322138,0.196861,0.00552482,0.00539981,0.283374,0.161473,True,0.3978995,0.28327,0.161365,0.121905,True,0.283372,0.161467,0.121905,True,0.283379,0.161476,0.121903,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.327291,0.328985,1.2,7.76472e-10,1.14754,0.19148,0.0326569
171,train,53,1,True,True,0.161285,0.283384,-0.122099,0.322255,0.19678,0.00400913,0.00578319,0.283488,0.161393,False,0.36896112499999995,0.161285,0.283384,-0.122099,False,0.161387,0.283486,-0.122099,False,0.161396,0.283493,-0.122096,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.327525,0.32885,7.76472e-10,1.2,1.14754,0.0330721,0.307515
172,train,22,0,True,True,0.280167,0.175723,0.104444,0.318953,0.21163,0.00120935,0.0047546,0.280272,0.175831,True,0.512520375,0.280167,0.175723,0.104444,True,0.28027,0.175825,0.104445,True,0.280276,0.175834,0.104442,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.32792,0.328421,1.2,7.76472e-10,1.14754,0.206919,0.0363894
173,train,54,1,True,True,0.164845,0.244292,-0.0794468,0.282109,0.200442,0.04305,0.042364,0.244397,0.164953,False,0.2491034375,0.164845,0.244292,-0.0794468,False,0.164947,0.244394,-0.079447,False,0.164956,0.244401,-0.0794454,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.246845,0.255724,7.76445e-10,1.19999,1.14754,0.0334531,0.250811
174,train,23,0,True,True,0.287741,0.20214,0.0856018,0.326729,0.238793,-0.000195488,0.00328187,0.287846,0.202247,True,0.49321425,0.287741,0.20214,0.0856018,True,0.287844,0.202242,0.0856017,True,0.28785,0.20225,0.0856006,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.32818,0.329012,7.76472e-10,1.2,1.14754,0.208032,0.0353336
175,train,55,1,True,True,0.164085,0.246879,-0.0827942,0.284767,0.19966,0.00327358,0.00702103,0.246984,0.164193,False,0.288436375,0.164085,0.246879,-0.0827942,False,0.164187,0.246982,-0.0827944,False,0.164196,0.246988,-0.0827926,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.328311,0.328723,1.2,7.76472e-10,1.14754,0.0341797,0.254534
176,train,24,0,True,True,0.284996,0.165731,0.119265,0.32391,0.201353,0.0242409,0.0227964,0.2851,0.165839,True,0.35681999999999997,0.284996,0.165731,0.119265,True,0.285099,0.165833,0.119266,True,0.285105,0.165842,0.119263,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.327271,0.327617,1.2,7.76472e-10,1.14754,0.197517,0.0354047
177,train,56,1,True,True,0.215284,0.244382,-0.0290973,0.282201,0.252304,0.00314144,0.00459013,0.244487,0.215391,False,0.3319903,0.215284,0.244382,-0.0290973,False,0.215387,0.244484,-0.0290973,False,0.215394,0.244491,-0.0290969,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.328288,0.328475,7.76472e-10,1.2,1.14754,0.0331967,0.25094
178,train,25,0,True,True,0.287236,0.165051,0.122185,0.32621,0.200653,-0.000547668,0.00520756,0.28734,0.165159,True,0.5605725,0.287236,0.165051,0.122185,True,0.287338,0.165153,0.122185,True,0.287345,0.165162,0.122183,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.328206,0.328563,1.2,7.76472e-10,1.14754,0.196609,0.0353279
179,train,57,1,True,True,0.213846,0.247593,-0.0337465,0.2855,0.250826,0.00269545,0.00455091,0.247698,0.213952,False,0.36300319999999997,0.213846,0.247593,-0.0337465,False,0.213949,0.247695,-0.0337465,False,0.213956,0.247702,-0.0337462,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.328137,0.328263,1.2,7.76472e-10,1.14754,0.0331591,0.255563
180,train,26,0,True,True,0.286798,0.209526,0.0772721,0.32576,0.246386,-0.00187616,0.00293577,0.286902,0.209632,True,0.560400125,0.286798,0.209526,0.0772721,True,0.2869,0.209629,0.0772718,True,0.286907,0.209636,0.0772708,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.32858,0.329105,1.2,7.76472e-10,1.14754,0.208309,0.0354117
181,train,58,1,True,True,0.188569,0.250445,-0.0618761,0.28843,0.224841,0.00119172,0.0053846,0.25055,0.188676,False,0.30504495000000004,0.188569,0.250445,-0.0618761,False,0.188672,0.250548,-0.0618761,False,0.18868,0.250555,-0.0618749,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.328547,0.328623,7.76472e-10,1.2,1.14754,0.0343577,0.25968
182,train,27,0,True,True,0.287656,0.150492,0.137164,0.326641,0.185675,-0.00114024,0.0057338,0.28776,0.1506,True,0.5420527500000001,0.287656,0.150492,0.137164,True,0.287758,0.150594,0.137164,True,0.287765,0.150603,0.137162,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.328483,0.329564,1.2,7.76472e-10,1.14754,0.174779,0.0355089
183,train,59,1,True,True,0.208729,0.165364,0.0433656,0.200976,0.245567,0.00715616,0.00530243,0.165472,0.208836,True,0.235791625,0.208729,0.165364,0.0433656,True,0.208832,0.165466,0.0433658,True,0.208839,0.165475,0.0433647,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.328911,0.329309,7.76472e-10,1.2,1.14754,0.0327674,0.196758
184,train,28,0,True,True,0.291125,0.155328,0.135798,0.330202,0.190651,0.0233615,0.0233999,0.291229,0.155436,True,0.36707737499999993,0.291125,0.155328,0.135798,True,0.291228,0.15543,0.135798,True,0.291234,0.155439,0.135795,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.327436,0.327656,7.76472e-10,1.2,1.14754,0.182335,0.0331912
185,train,60,1,True,True,0.118988,0.127097,-0.00810967,0.161597,0.153248,0.0119408,0.0109228,0.127206,0.119097,False,0.1511760125,0.118988,0.127097,-0.00810967,False,0.119089,0.127199,-0.00810996,False,0.119099,0.127209,-0.00810998,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329857,0.331105,1.2,7.76472e-10,1.14754,0.0329114,0.137327
186,train,29,0,True,True,0.290818,0.148318,0.1425,0.329887,0.183438,0.00160659,0.00703043,0.290922,0.148427,True,0.36093624999999996,0.290818,0.148318,0.1425,True,0.29092,0.14842,0.1425,True,0.290927,0.148429,0.142498,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32791,0.329528,7.76472e-10,1.2,1.14754,0.171989,0.0321431
187,train,61,1,True,True,0.130084,0.137215,-0.00713092,0.172012,0.164672,0.00999292,0.0102136,0.137324,0.130193,False,0.19387995,0.130084,0.137215,-0.00713092,False,0.130186,0.137317,-0.00713112,False,0.130196,0.137327,-0.00713103,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.32941,0.329932,1.2,7.76472e-10,1.14754,0.0327193,0.154192
188,train,30,0,True,True,0.293807,0.147566,0.146242,0.332955,0.182664,0.00340732,0.00679071,0.293911,0.147674,True,0.4866560000000001,0.293807,0.147566,0.146242,True,0.29391,0.147668,0.146242,True,0.293916,0.147677,0.146239,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327555,0.329621,7.76472e-10,1.2,1.14754,0.171966,0.032427
189,train,62,1,True,True,0.191035,0.239864,-0.0488282,0.27756,0.227377,0.00669014,0.00665845,0.239969,0.191143,False,0.282842625,0.191035,0.239864,-0.0488282,False,0.191138,0.239966,-0.0488283,False,0.191146,0.239973,-0.0488275,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327667,0.328356,1.2,7.76472e-10,1.14754,0.0326893,0.244457
190,train,31,0,True,True,0.248999,0.209338,0.0396613,0.286945,0.246192,0.0272868,0.0233969,0.249105,0.209445,True,0.315127875,0.248999,0.209338,0.0396613,True,0.249102,0.209441,0.0396612,True,0.249109,0.209448,0.0396609,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.32677,0.327631,1.2,7.76472e-10,1.14754,0.208302,0.0352228
191,train,63,1,True,True,0.214126,0.262756,-0.0486301,0.301074,0.251114,0.014051,0.0117084,0.262861,0.214233,False,0.331628375,0.214126,0.262756,-0.0486301,False,0.214229,0.262859,-0.0486297,False,0.214236,0.262865,-0.0486289,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.326427,0.327633,1.2,7.76472e-10,1.14754,0.03441,0.277535
192,final_eval,0,0,False,False,0.290857,0.147034,0.143823,0.329927,0.182117,0.00675391,0.00752646,0.290961,0.147143,True,0.44785987499999996,0.290857,0.147034,0.143823,True,0.29096,0.147136,0.143823,True,0.290966,0.147145,0.143821,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.327102,0.329433,7.76472e-10,1.2,,,
193,final_eval,1,0,False,False,0.287086,0.152921,0.134165,0.326056,0.188175,0.00517129,0.00771306,0.287191,0.15303,True,0.383877,0.287086,0.152921,0.134165,True,0.287189,0.153024,0.134165,True,0.287195,0.153033,0.134163,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.327339,0.328822,1.2,7.76472e-10,,,
194,final_eval,2,0,False,False,0.285094,0.152212,0.132882,0.32401,0.187445,0.0258158,0.025568,0.285198,0.152321,True,0.29886775000000004,0.285094,0.152212,0.132882,True,0.285197,0.152314,0.132882,True,0.285203,0.152323,0.13288,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.327027,0.327353,1.2,7.76472e-10,,,
195,final_eval,3,0,False,False,0.273032,0.152198,0.120835,0.311626,0.18743,0.0264395,0.0264658,0.273137,0.152306,True,0.34778837500000004,0.273032,0.152198,0.120835,True,0.273135,0.1523,0.120835,True,0.273141,0.152309,0.120833,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.326884,0.327123,1.2,7.76472e-10,,,
196,final_eval,4,0,False,False,0.287057,0.149938,0.137119,0.326025,0.185105,0.0046123,0.00690285,0.287161,0.150047,True,0.383445,0.287057,0.149938,0.137119,True,0.287159,0.15004,0.137119,True,0.287166,0.150049,0.137116,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.327399,0.329191,7.76472e-10,1.2,,,
197,final_eval,5,0,False,False,0.284323,0.152222,0.1321,0.323218,0.187456,0.00518364,0.00679849,0.284427,0.152331,True,0.37133174999999996,0.284323,0.152222,0.1321,True,0.284425,0.152325,0.1321,True,0.284432,0.152334,0.132098,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327346,0.329065,7.76472e-10,1.2,,,
198,final_eval,6,0,False,False,0.290805,0.183976,0.106829,0.329874,0.220118,0.0258719,0.0243737,0.290909,0.184084,True,0.543639625,0.290805,0.183976,0.106829,True,0.290908,0.184079,0.106829,True,0.290914,0.184087,0.106827,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.326936,0.327375,1.2,7.76472e-10,,,
199,final_eval,7,0,False,False,0.287065,0.182091,0.104974,0.326034,0.218179,0.00804116,0.00486979,0.287169,0.182198,True,0.42723375,0.287065,0.182091,0.104974,True,0.287168,0.182193,0.104974,True,0.287174,0.182201,0.104973,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.32686,0.328663,7.76472e-10,1.2,,,
200,final_eval,8,0,False,False,0.287017,0.177025,0.109992,0.325985,0.21297,0.00655241,0.00519052,0.287122,0.177133,True,0.41991187500000005,0.287017,0.177025,0.109992,True,0.28712,0.177128,0.109992,True,0.287126,0.177136,0.109991,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.327038,0.328631,7.76472e-10,1.2,,,
201,final_eval,9,0,False,False,0.290918,0.167438,0.12348,0.32999,0.203109,0.0083191,0.00534876,0.291022,0.167546,True,0.5125388500000001,0.290918,0.167438,0.12348,True,0.291021,0.16754,0.12348,True,0.291027,0.167549,0.123478,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770114,0.326813,0.328716,1.2,7.76472e-10,,,
202,final_eval,10,0,False,False,0.289725,0.14924,0.140485,0.328765,0.184387,0.0258399,0.0263567,0.289829,0.149349,True,0.34533500000000006,0.289725,0.14924,0.140485,True,0.289828,0.149343,0.140485,True,0.289834,0.149352,0.140482,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.326976,0.327221,7.76472e-10,1.2,,,
203,final_eval,11,0,False,False,0.29075,0.152223,0.138527,0.329817,0.187456,0.0259153,0.0262765,0.290854,0.152332,True,0.40108024999999997,0.29075,0.152223,0.138527,True,0.290853,0.152325,0.138528,True,0.290859,0.152334,0.138525,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.326961,0.327204,7.76472e-10,1.2,,,
204,final_eval,12,0,False,False,0.291233,0.152421,0.138812,0.330313,0.187661,0.0117959,0.00697053,0.291337,0.15253,True,0.49262754999999997,0.291233,0.152421,0.138812,True,0.291336,0.152524,0.138812,True,0.291342,0.152533,0.138809,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.326444,0.329012,1.2,7.76472e-10,,,
205,final_eval,13,0,False,False,0.291029,0.148261,0.142768,0.330103,0.183379,0.0267477,0.0267945,0.291133,0.148369,True,0.41943698749999997,0.291029,0.148261,0.142768,True,0.291131,0.148363,0.142768,True,0.291138,0.148372,0.142766,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.326823,0.327159,7.76472e-10,1.2,,,
