cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
137,train,36,1,True,True,0.144999,0.250529,-0.10553,0.288517,0.180024,0.0270535,0.0100472,0.250635,0.145108,False,0.4669079,0.144999,0.250529,-0.10553,False,0.145102,0.250632,-0.10553,False,0.145111,0.250639,-0.105528,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.325393,0.328726,7.76472e-10,1.2,1.15032,0.0326054,0.252628
138,train,5,0,True,True,0.263835,0.165862,0.0979728,0.302182,0.201488,0.00524759,0.0087202,0.26394,0.165971,True,0.37133174999999996,0.263835,0.165862,0.0979728,True,0.263938,0.165965,0.0979731,True,0.263945,0.165973,0.0979715,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327536,0.32822,7.76472e-10,1.2,1.15032,0.183729,0.035441
139,train,37,1,True,True,0.179274,0.24283,-0.0635561,0.280608,0.215283,0.00594064,0.0115264,0.242936,0.179382,False,0.335890875,0.179274,0.24283,-0.0635561,False,0.179376,0.242933,-0.0635562,False,0.179385,0.24294,-0.0635551,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.327906,0.327611,7.76472e-10,1.2,1.15032,0.0331824,0.246826
140,train,6,0,True,True,0.265907,0.191518,0.0743893,0.304311,0.227873,0.0045137,0.00736575,0.266013,0.191626,True,0.543639625,0.265907,0.191518,0.0743893,True,0.26601,0.191621,0.0743893,True,0.266017,0.191629,0.0743883,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.327504,0.327984,7.76472e-10,1.2,1.15032,0.198358,0.0352816
141,train,38,1,True,True,0.190317,0.263098,-0.0727807,0.301425,0.226638,0.00482783,0.00610672,0.263203,0.190424,False,0.382305125,0.190317,0.263098,-0.0727807,False,0.190419,0.2632,-0.0727808,False,0.190427,0.263207,-0.0727797,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.327481,0.328254,1.2,7.76472e-10,1.15032,0.0338528,0.273197
142,train,7,0,True,True,0.264895,0.187814,0.0770808,0.303271,0.224065,0.0017423,0.00600714,0.265,0.187922,True,0.42723375,0.264895,0.187814,0.0770808,True,0.264998,0.187917,0.0770809,True,0.265004,0.187925,0.0770796,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.327978,0.328293,7.76472e-10,1.2,1.15032,0.198217,0.035824
143,train,39,1,True,True,0.191498,0.172132,0.0193654,0.207938,0.227852,0.00788295,0.0106875,0.17224,0.191605,True,0.20175882499999997,0.191498,0.172132,0.0193654,True,0.1916,0.172235,0.0193654,True,0.191608,0.172243,0.0193651,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.328971,0.327752,1.2,7.76472e-10,1.15032,0.0337731,0.190205
144,train,8,0,True,True,0.267001,0.182493,0.0845079,0.305434,0.218593,0.00218144,0.00563522,0.267106,0.182601,True,0.41991187500000005,0.267001,0.182493,0.0845079,True,0.267104,0.182596,0.084508,True,0.26711,0.182604,0.0845065,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.327873,0.328435,1.2,7.76472e-10,1.15032,0.197476,0.0333815
145,train,40,1,True,True,0.17608,0.187864,-0.0117839,0.224117,0.211998,0.00694767,0.00969481,0.187971,0.176188,False,0.21241474999999999,0.17608,0.187864,-0.0117839,False,0.176183,0.187967,-0.0117841,False,0.176191,0.187974,-0.0117836,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.32889,0.328054,1.2,7.76472e-10,1.15032,0.0336405,0.210674
146,train,9,0,True,True,0.268921,0.174119,0.094802,0.307405,0.209981,0.00564305,0.0056626,0.269026,0.174227,True,0.5125387250000001,0.268921,0.174119,0.094802,True,0.269024,0.174221,0.0948023,True,0.269031,0.17423,0.0948007,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770113,0.327348,0.328508,7.76472e-10,1.2,1.15032,0.192273,0.0338196
147,train,41,1,True,True,0.186651,0.19113,-0.00447911,0.227474,0.222869,0.00715618,0.00706865,0.191237,0.186758,False,0.24675849999999996,0.186651,0.19113,-0.00447911,False,0.186753,0.191233,-0.00447916,False,0.186761,0.191241,-0.00447917,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.328274,0.328292,1.2,7.76472e-10,1.15032,0.0334037,0.198295
148,train,10,0,True,True,0.275645,0.158528,0.117117,0.314309,0.193943,0.00507346,0.00662493,0.27575,0.158636,True,0.34533500000000006,0.275645,0.158528,0.117117,True,0.275748,0.15863,0.117118,True,0.275754,0.158639,0.117116,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.327463,0.328962,1.2,7.76472e-10,1.15032,0.17455,0.0338966
149,train,42,1,True,True,0.119249,0.125086,-0.00583696,0.159528,0.153518,0.0120338,0.0117477,0.125195,0.119358,False,0.18587850000000003,0.119249,0.125086,-0.00583696,False,0.119351,0.125188,-0.00583708,False,0.11936,0.125197,-0.0058371,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329928,0.330662,1.2,7.76472e-10,1.15032,0.0329943,0.133407
150,train,11,0,True,True,0.274446,0.157448,0.116997,0.313078,0.192832,0.0107837,0.00697211,0.27455,0.157557,True,0.40108024999999997,0.274446,0.157448,0.116997,True,0.274548,0.157551,0.116998,True,0.274555,0.157559,0.116996,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.326681,0.328927,1.2,7.76472e-10,1.15032,0.173418,0.0320909
151,train,43,1,True,True,0.184922,0.211349,-0.0264267,0.24826,0.221092,0.00920963,0.00774588,0.211456,0.18503,False,0.272829875,0.184922,0.211349,-0.0264267,False,0.185025,0.211452,-0.0264266,False,0.185033,0.211459,-0.0264262,False,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.327981,0.328795,7.76472e-10,1.2,1.15032,0.0329598,0.207535
152,train,12,0,True,True,0.27253,0.156378,0.116153,0.311111,0.191731,0.0649723,0.0586843,0.272635,0.156486,True,0.49262754999999997,0.27253,0.156378,0.116153,True,0.272633,0.15648,0.116153,True,0.27264,0.156489,0.116151,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.0117803,0.0168254,7.76456e-10,1.19997,1.15016,0.171681,0.0344285
153,train,44,1,True,True,0.209218,0.260815,-0.0515968,0.29908,0.246069,0.0105577,0.00681477,0.26092,0.209325,False,0.32688025,0.209218,0.260815,-0.0515968,False,0.209321,0.260917,-0.0515968,False,0.209328,0.260924,-0.0515959,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327113,0.328382,7.76472e-10,1.2,1.15032,0.0329118,0.270175
154,train,13,0,True,True,0.270236,0.159401,0.110835,0.308755,0.194841,0.00767168,0.00684593,0.270341,0.159509,True,0.41943698749999997,0.270236,0.159401,0.110835,True,0.270339,0.159503,0.110836,True,0.270345,0.159512,0.110834,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.327154,0.328891,7.76472e-10,1.2,1.15032,0.175694,0.0357667
155,train,45,1,True,True,0.113505,0.12616,-0.0126557,0.160634,0.147604,0.0123803,0.01256,0.12627,0.113614,False,0.16899925000000002,0.113505,0.12616,-0.0126557,False,0.113606,0.126262,-0.012656,False,0.113616,0.126272,-0.012656,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.33004,0.331443,1.2,7.76472e-10,1.15032,0.0330107,0.134141
156,train,14,0,True,True,0.268974,0.201004,0.0679695,0.307459,0.237626,0.0122835,0.0044587,0.269079,0.201111,True,0.5126675,0.268974,0.201004,0.0679695,True,0.269076,0.201107,0.0679695,True,0.269083,0.201114,0.0679688,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.326512,0.328607,1.2,7.76472e-10,1.15032,0.198724,0.0321231
157,train,46,1,True,True,0.202159,0.205664,-0.00350519,0.242416,0.238813,0.0190517,0.00517941,0.205772,0.202266,False,0.31425375,0.202159,0.205664,-0.00350519,False,0.202262,0.205767,-0.00350521,False,0.202269,0.205775,-0.00350586,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326204,0.328518,7.76472e-10,1.2,1.15032,0.0341277,0.201384
158,train,15,0,True,True,0.266984,0.156849,0.110135,0.305416,0.192216,0.0608512,0.0571168,0.267089,0.156957,True,0.456683375,0.266984,0.156849,0.110135,True,0.267087,0.156951,0.110136,True,0.267094,0.15696,0.110134,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.0144737,0.0197075,1.19998,7.76447e-10,1.15016,0.172316,0.0342611
159,train,47,1,True,True,0.199065,0.224049,-0.0249832,0.261311,0.235633,0.00657841,0.0061939,0.224155,0.199172,False,0.26820845,0.199065,0.224049,-0.0249832,False,0.199168,0.224151,-0.0249831,False,0.199176,0.224158,-0.0249828,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.328622,0.329161,7.76472e-10,1.2,1.15032,0.0329367,0.223315
160,train,16,0,True,True,0.22814,0.16607,0.0620709,0.265516,0.201702,0.0296723,0.024604,0.228247,0.166178,True,0.30304525,0.22814,0.16607,0.0620709,True,0.228243,0.166172,0.0620712,True,0.228251,0.166181,0.0620699,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.326324,0.327408,7.76472e-10,1.2,1.15032,0.18397,0.0347982
161,train,48,1,True,True,0.219542,0.172223,0.0473188,0.208032,0.25668,0.0111435,0.00624267,0.172332,0.219648,True,0.253805,0.219542,0.172223,0.0473188,True,0.219645,0.172326,0.0473188,True,0.219652,0.172334,0.0473175,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327908,0.328495,1.2,7.76472e-10,1.15032,0.0332092,0.190495
162,train,17,0,True,True,0.267001,0.155078,0.111923,0.305434,0.190394,0.0190298,0.00705111,0.267106,0.155187,True,0.48927937499999996,0.267001,0.155078,0.111923,True,0.267104,0.15518,0.111923,True,0.26711,0.155189,0.111921,True,0.640951,0.717267,0.770111,0.685167,0.108697,0.284195,0.178522,0.529325,0.325898,0.329045,1.2,7.76472e-10,1.15032,0.169914,0.0333782
163,train,49,1,True,True,0.215651,0.263659,-0.0480078,0.302002,0.252681,0.0164137,0.00383775,0.263764,0.215758,False,0.493244125,0.215651,0.263659,-0.0480078,False,0.215754,0.263762,-0.0480077,False,0.215761,0.263769,-0.0480074,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326128,0.32872,7.76472e-10,1.2,1.15032,0.0328877,0.273943
164,train,18,0,True,True,0.267532,0.229387,0.0381444,0.305979,0.266796,0.00117267,0.00321269,0.267637,0.229493,True,0.65041625,0.267532,0.229387,0.0381444,True,0.267634,0.22949,0.0381445,True,0.267641,0.229497,0.0381444,True,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.328041,0.328204,7.76472e-10,1.2,1.15032,0.230299,0.0358081
165,train,50,1,True,True,0.170407,0.254074,-0.0836667,0.292157,0.206163,0.04633,0.0435639,0.254179,0.170515,False,0.25741375,0.170407,0.254074,-0.0836667,False,0.17051,0.254177,-0.0836669,False,0.170518,0.254183,-0.0836653,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.201966,0.241041,1.19999,7.76442e-10,1.15032,0.0348739,0.252761
166,train,19,0,True,True,0.27616,0.161389,0.114772,0.314839,0.196886,0.000285474,0.0050687,0.276265,0.161497,True,0.53115125,0.27616,0.161389,0.114772,True,0.276263,0.161491,0.114772,True,0.27627,0.1615,0.11477,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770113,0.328195,0.329033,7.76472e-10,1.2,1.15032,0.178258,0.0355915
167,train,51,1,True,True,0.226955,0.144174,0.0827806,0.179174,0.264297,0.00926435,0.00551668,0.144283,0.227061,True,0.208235925,0.226955,0.144174,0.0827806,True,0.227057,0.144276,0.082781,True,0.227064,0.144285,0.082779,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.32952,0.329184,1.2,7.76472e-10,1.15032,0.0330643,0.153946
168,train,20,0,True,True,0.284843,0.16216,0.122682,0.323753,0.19768,0.00258153,0.0053954,0.284947,0.162269,True,0.5292487499999999,0.284843,0.16216,0.122682,True,0.284945,0.162263,0.122682,True,0.284952,0.162272,0.12268,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.327723,0.328947,7.76472e-10,1.2,1.15032,0.179175,0.0326094
169,train,52,1,True,True,0.146795,0.145646,0.00114808,0.18069,0.181871,0.00931455,0.0089807,0.145756,0.146904,True,0.19452275,0.146795,0.145646,0.00114808,True,0.146897,0.145749,0.0011481,True,0.146906,0.145758,0.00114786,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.329041,0.329278,1.2,7.76472e-10,1.15032,0.0330806,0.148507
170,train,21,0,True,True,0.281312,0.160977,0.120335,0.320128,0.196462,0.00628278,0.00542434,0.281416,0.161085,True,0.3978995,0.281312,0.160977,0.120335,True,0.281414,0.161079,0.120335,True,0.281421,0.161088,0.120333,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.3272,0.328998,7.76472e-10,1.2,1.15032,0.177786,0.0326551
171,train,53,1,True,True,0.160893,0.28146,-0.120567,0.32028,0.196377,0.00450958,0.00580468,0.281564,0.161002,False,0.36896112499999995,0.160893,0.28146,-0.120567,False,0.160996,0.281563,-0.120567,False,0.161005,0.281569,-0.120564,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.327464,0.328863,1.2,7.76472e-10,1.15032,0.0330577,0.297446
172,train,22,0,True,True,0.278229,0.175451,0.102778,0.316963,0.211351,0.00149683,0.00476417,0.278334,0.175559,True,0.512520375,0.278229,0.175451,0.102778,True,0.278332,0.175554,0.102778,True,0.278339,0.175562,0.102776,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.327884,0.328428,1.2,7.76472e-10,1.15032,0.193387,0.036332
173,train,54,1,True,True,0.164501,0.244182,-0.0796807,0.281996,0.200089,0.0430951,0.0422754,0.244287,0.164609,False,0.2491034375,0.164501,0.244182,-0.0796807,False,0.164604,0.244285,-0.0796809,False,0.164612,0.244291,-0.0796793,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.246295,0.256758,7.76445e-10,1.19999,1.15032,0.0334418,0.252392
174,train,23,0,True,True,0.28632,0.201885,0.084435,0.325269,0.238531,6.94986e-06,0.00330152,0.286424,0.201992,True,0.49321425,0.28632,0.201885,0.084435,True,0.286422,0.201987,0.0844349,True,0.286429,0.201995,0.0844338,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.328153,0.329023,1.2,7.76472e-10,1.15032,0.198754,0.0353264
175,train,55,1,True,True,0.163782,0.246633,-0.0828516,0.284514,0.199348,0.00338303,0.00703495,0.246738,0.16389,False,0.288436375,0.163782,0.246633,-0.0828516,False,0.163884,0.246736,-0.0828519,False,0.163892,0.246743,-0.0828501,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.328291,0.328733,7.76472e-10,1.2,1.15032,0.0341688,0.252484
176,train,24,0,True,True,0.28332,0.165477,0.117843,0.322189,0.201092,0.000794913,0.0050603,0.283424,0.165585,True,0.35681999999999997,0.28332,0.165477,0.117843,True,0.283422,0.165579,0.117843,True,0.283428,0.165588,0.11784,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.328044,0.328732,7.76472e-10,1.2,1.15032,0.183279,0.0353937
177,train,56,1,True,True,0.214958,0.244149,-0.029191,0.281962,0.251968,0.00324818,0.00460034,0.244254,0.215064,False,0.3319903,0.214958,0.244149,-0.029191,False,0.21506,0.244251,-0.029191,False,0.215068,0.244258,-0.0291905,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.328269,0.328482,1.2,7.76472e-10,1.15032,0.0331859,0.248443
178,train,25,0,True,True,0.285912,0.164769,0.121143,0.32485,0.200363,-0.000372202,0.0052177,0.286016,0.164877,True,0.5605725,0.285912,0.164769,0.121143,True,0.286014,0.164871,0.121143,True,0.286021,0.16488,0.121141,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.328183,0.328573,7.76472e-10,1.2,1.15032,0.182433,0.0353173
179,train,57,1,True,True,0.213459,0.247413,-0.0339539,0.285315,0.250428,0.00279528,0.00456551,0.247519,0.213566,False,0.36300319999999997,0.213459,0.247413,-0.0339539,False,0.213562,0.247516,-0.0339539,False,0.213569,0.247523,-0.0339536,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.32812,0.328267,7.76472e-10,1.2,1.15032,0.0331476,0.252596
180,train,26,0,True,True,0.285615,0.209101,0.0765141,0.324546,0.245949,0.0550711,0.0583043,0.285719,0.209207,True,0.560400125,0.285615,0.209101,0.0765141,True,0.285718,0.209204,0.0765139,True,0.285724,0.209211,0.0765129,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.0416284,0.0173812,1.19998,7.7645e-10,1.15016,0.204983,0.0354026
181,train,58,1,True,True,0.188369,0.250252,-0.0618834,0.288232,0.224635,0.00125715,0.00539182,0.250358,0.188476,False,0.30504495000000004,0.188369,0.250252,-0.0618834,False,0.188472,0.250355,-0.0618834,False,0.18848,0.250362,-0.0618822,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.328535,0.328631,7.76472e-10,1.2,1.15032,0.0343421,0.252619
182,train,27,0,True,True,0.286646,0.150073,0.136573,0.325604,0.185244,0.0225185,0.0331495,0.28675,0.150182,True,0.5420527500000001,0.286646,0.150073,0.136573,True,0.286748,0.150175,0.136573,True,0.286755,0.150184,0.136571,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.327825,0.32189,1.2,7.76472e-10,1.15032,0.162963,0.0354994
183,train,59,1,True,True,0.208307,0.165392,0.0429145,0.201005,0.245133,0.00719495,0.00532712,0.165501,0.208414,True,0.235791625,0.208307,0.165392,0.0429145,True,0.20841,0.165495,0.0429148,True,0.208417,0.165503,0.0429137,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.328901,0.329312,1.2,7.76472e-10,1.15032,0.0327521,0.182686
184,train,28,0,True,True,0.290124,0.154976,0.135148,0.329175,0.190289,0.00101485,0.00553613,0.290228,0.155085,True,0.36707737499999993,0.290124,0.154976,0.135148,True,0.290227,0.155078,0.135148,True,0.290233,0.155087,0.135146,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.327978,0.32928,7.76472e-10,1.2,1.15032,0.169769,0.0331881
185,train,60,1,True,True,0.118945,0.127123,-0.00817821,0.161625,0.153205,0.0119767,0.0109275,0.127233,0.119054,False,0.1511760125,0.118945,0.127123,-0.00817821,False,0.119047,0.127225,-0.00817845,False,0.119056,0.127235,-0.00817847,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329846,0.331109,1.2,7.76472e-10,1.15032,0.032898,0.134541
186,train,29,0,True,True,0.289867,0.147867,0.142001,0.328911,0.182974,0.00176344,0.00706551,0.289971,0.147975,True,0.36093624999999996,0.289867,0.147867,0.142001,True,0.28997,0.147969,0.142001,True,0.289976,0.147978,0.141998,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32789,0.329547,7.76472e-10,1.2,1.15032,0.16022,0.0321402
187,train,61,1,True,True,0.130024,0.137246,-0.00722142,0.172044,0.164611,0.0100274,0.010217,0.137355,0.130134,False,0.19387995,0.130024,0.137246,-0.00722142,False,0.130126,0.137348,-0.00722158,False,0.130136,0.137357,-0.00722149,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.329399,0.329936,7.76472e-10,1.2,1.15032,0.0327032,0.138454
188,train,30,0,True,True,0.293027,0.14712,0.145907,0.332154,0.182205,0.00361041,0.00683012,0.293131,0.147228,True,0.4866560000000001,0.293027,0.14712,0.145907,True,0.293129,0.147222,0.145908,True,0.293136,0.147231,0.145905,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.32753,0.329639,1.2,7.76472e-10,1.15032,0.159022,0.0324242
189,train,62,1,True,True,0.190875,0.239863,-0.0489876,0.277559,0.227212,0.00680296,0.00665564,0.239968,0.190982,False,0.282842625,0.190875,0.239863,-0.0489876,False,0.190978,0.239965,-0.0489876,False,0.190986,0.239972,-0.0489869,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327649,0.328365,7.76472e-10,1.2,1.15032,0.0326733,0.244356
190,train,31,0,True,True,0.248877,0.209102,0.0397747,0.286819,0.24595,0.0140265,0.00357761,0.248982,0.209209,True,0.315127875,0.248877,0.209102,0.0397747,True,0.248979,0.209205,0.0397746,True,0.248986,0.209212,0.0397743,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.32646,0.329071,1.2,7.76472e-10,1.15032,0.204984,0.0352187
191,train,63,1,True,True,0.213803,0.261688,-0.0478853,0.299977,0.250782,0.0142876,0.0117446,0.261793,0.213909,False,0.331628375,0.213803,0.261688,-0.0478853,False,0.213906,0.261791,-0.0478849,False,0.213913,0.261797,-0.0478841,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.326414,0.327635,7.76472e-10,1.2,1.15032,0.0343995,0.27133
192,final_eval,0,0,False,False,0.290143,0.146616,0.143526,0.329194,0.181687,0.00707783,0.00756054,0.290247,0.146725,True,0.44785987499999996,0.290143,0.146616,0.143526,True,0.290245,0.146718,0.143527,True,0.290252,0.146727,0.143525,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.327064,0.329451,1.2,7.76472e-10,,,
193,final_eval,1,0,False,False,0.286235,0.152567,0.133669,0.325182,0.18781,0.00542102,0.00772528,0.28634,0.152675,True,0.383877,0.286235,0.152567,0.133669,True,0.286338,0.152669,0.133669,True,0.286344,0.152678,0.133666,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.32731,0.328838,7.76472e-10,1.2,,,
194,final_eval,2,0,False,False,0.284099,0.151885,0.132213,0.322988,0.187109,0.0549058,0.0539169,0.284202,0.151994,True,0.29886775000000004,0.284099,0.151885,0.132213,True,0.284201,0.151988,0.132213,True,0.284207,0.151997,0.13221,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.0449925,0.065454,7.76471e-10,1.2,,,
195,final_eval,3,0,False,False,0.272286,0.151874,0.120412,0.310861,0.187097,0.00850368,0.00691432,0.272391,0.151983,True,0.34778837500000004,0.272286,0.151874,0.120412,True,0.272389,0.151976,0.120413,True,0.272396,0.151985,0.12041,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.326934,0.329017,1.2,7.76472e-10,,,
196,final_eval,4,0,False,False,0.286206,0.149581,0.136625,0.325152,0.184737,0.00483953,0.00692803,0.28631,0.14969,True,0.383445,0.286206,0.149581,0.136625,True,0.286308,0.149683,0.136625,True,0.286315,0.149692,0.136623,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.327372,0.329206,1.2,7.76472e-10,,,
197,final_eval,5,0,False,False,0.283665,0.151896,0.13177,0.322544,0.18712,0.00541426,0.00681973,0.28377,0.152005,True,0.37133174999999996,0.283665,0.151896,0.13177,True,0.283768,0.151998,0.13177,True,0.283775,0.152007,0.131767,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327318,0.329079,7.76472e-10,1.2,,,
198,final_eval,6,0,False,False,0.290093,0.183793,0.1063,0.329143,0.21993,0.0626257,0.0628938,0.290197,0.1839,True,0.543639625,0.290093,0.183793,0.1063,True,0.290196,0.183895,0.1063,True,0.290202,0.183903,0.106299,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.0131307,0.012956,1.2,7.76471e-10,,,
199,final_eval,7,0,False,False,0.286214,0.181902,0.104312,0.32516,0.217985,0.0257122,0.0237651,0.286318,0.182009,True,0.42723375,0.286214,0.181902,0.104312,True,0.286316,0.182004,0.104312,True,0.286323,0.182012,0.10431,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.326959,0.327447,1.2,7.76472e-10,,,
200,final_eval,8,0,False,False,0.286167,0.176816,0.109351,0.325113,0.212755,0.00691319,0.00519886,0.286272,0.176924,True,0.41991187500000005,0.286167,0.176816,0.109351,True,0.28627,0.176918,0.109352,True,0.286276,0.176927,0.10935,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.326997,0.328641,7.76472e-10,1.2,,,
201,final_eval,9,0,False,False,0.290204,0.167178,0.123026,0.329257,0.202842,0.00866687,0.00535856,0.290309,0.167286,True,0.5125388500000001,0.290204,0.167178,0.123026,True,0.290307,0.167281,0.123026,True,0.290314,0.167289,0.123024,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770114,0.326775,0.328726,1.2,7.76472e-10,,,
202,final_eval,10,0,False,False,0.288958,0.148869,0.140089,0.327977,0.184006,0.00666725,0.00707031,0.289062,0.148978,True,0.34533500000000006,0.288958,0.148869,0.140089,True,0.289061,0.148972,0.140089,True,0.289067,0.148981,0.140086,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.327107,0.329237,7.76472e-10,1.2,,,
203,final_eval,11,0,False,False,0.290037,0.151896,0.138141,0.329085,0.18712,0.00663912,0.00669601,0.290141,0.152005,True,0.40108024999999997,0.290037,0.151896,0.138141,True,0.29014,0.151998,0.138141,True,0.290146,0.152007,0.138139,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.327055,0.329104,1.2,7.76472e-10,,,
204,final_eval,12,0,False,False,0.290519,0.152095,0.138424,0.32958,0.187325,0.0121398,0.00698777,0.290623,0.152203,True,0.49262754999999997,0.290519,0.152095,0.138424,True,0.290621,0.152197,0.138425,True,0.290628,0.152206,0.138422,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.326411,0.329026,1.2,7.76472e-10,,,
205,final_eval,13,0,False,False,0.290315,0.147879,0.142435,0.32937,0.182987,0.00825335,0.00749483,0.290419,0.147988,True,0.41943698749999997,0.290315,0.147879,0.142435,True,0.290417,0.147981,0.142436,True,0.290424,0.147991,0.142433,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.326904,0.329237,1.2,7.76472e-10,,,
