cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
137,train,36,1,True,True,0.145025,0.250932,-0.105908,0.288931,0.18005,0.0241172,0.00942341,0.251038,0.145134,False,0.4669079,0.145025,0.250932,-0.105908,False,0.145127,0.251035,-0.105908,False,0.145136,0.251042,-0.105906,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.325625,0.32886,1.2,7.76472e-10,1.14951,0.0326112,0.240991
138,train,5,0,True,True,0.268931,0.165949,0.102983,0.307416,0.201577,0.00387328,0.00799976,0.269036,0.166057,True,0.37133174999999996,0.268931,0.165949,0.102983,True,0.269034,0.166051,0.102983,True,0.269041,0.166059,0.102981,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327718,0.328363,7.76472e-10,1.2,1.14951,0.161892,0.0354551
139,train,37,1,True,True,0.179266,0.243225,-0.0639586,0.281013,0.215275,0.00527933,0.0105455,0.243331,0.179374,False,0.335891,0.179266,0.243225,-0.0639586,False,0.179369,0.243328,-0.0639588,False,0.179377,0.243335,-0.0639577,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.328025,0.327772,1.2,7.76472e-10,1.14951,0.033188,0.244529
140,train,6,0,True,True,0.271717,0.191386,0.0803304,0.310276,0.227738,0.0031647,0.00665356,0.271821,0.191494,True,0.54363975,0.271717,0.191386,0.0803304,True,0.271819,0.191489,0.0803304,True,0.271826,0.191497,0.0803291,True,0.676339,0.66374,0.770113,0.650108,0.375466,0.351668,0.149631,0.712053,0.327678,0.328113,1.2,7.76472e-10,1.14951,0.178312,0.0352943
141,train,38,1,True,True,0.190473,0.267201,-0.0767281,0.305639,0.226799,0.0036143,0.00577709,0.267306,0.190581,False,0.382305125,0.190473,0.267201,-0.0767281,False,0.190576,0.267304,-0.0767281,False,0.190584,0.267311,-0.0767269,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.327644,0.328314,7.76472e-10,1.2,1.14951,0.0338561,0.275139
142,train,7,0,True,True,0.270734,0.187984,0.0827492,0.309267,0.22424,0.000943572,0.00568301,0.270838,0.188092,True,0.42723375,0.270734,0.187984,0.0827492,True,0.270836,0.188087,0.0827493,True,0.270843,0.188095,0.0827479,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.328085,0.328353,7.76472e-10,1.2,1.14951,0.175214,0.0359376
143,train,39,1,True,True,0.191537,0.171898,0.0196389,0.207698,0.227893,0.00766882,0.0103507,0.172006,0.191645,True,0.20175882499999997,0.191537,0.171898,0.0196389,True,0.19164,0.172001,0.0196389,True,0.191648,0.172009,0.0196386,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.329033,0.327811,1.2,7.76472e-10,1.14951,0.0337804,0.167058
144,train,8,0,True,True,0.27239,0.182775,0.0896153,0.310967,0.218883,0.00136483,0.00538646,0.272495,0.182882,True,0.41991187500000005,0.27239,0.182775,0.0896153,True,0.272493,0.182877,0.0896154,True,0.272499,0.182885,0.0896138,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.327981,0.328478,1.2,7.76472e-10,1.14951,0.173518,0.0333756
145,train,40,1,True,True,0.176219,0.18763,-0.0114101,0.223876,0.212142,0.00672042,0.00947529,0.187737,0.176327,False,0.21241474999999999,0.176219,0.18763,-0.0114101,False,0.176322,0.187732,-0.0114103,False,0.17633,0.18774,-0.0114098,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328955,0.328095,1.2,7.76472e-10,1.14951,0.0336498,0.191194
146,train,9,0,True,True,0.273556,0.174479,0.0990768,0.312165,0.210351,0.0250584,0.0240215,0.273661,0.174587,True,0.5125387250000001,0.273556,0.174479,0.0990768,True,0.273659,0.174582,0.099077,True,0.273665,0.17459,0.0990753,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770113,0.327131,0.327436,1.2,7.76472e-10,1.14951,0.16928,0.0338138
147,train,41,1,True,True,0.18701,0.190967,-0.00395677,0.227307,0.223238,0.00686442,0.00694711,0.191074,0.187118,False,0.24675849999999996,0.18701,0.190967,-0.00395677,False,0.187113,0.19107,-0.00395681,False,0.187121,0.191078,-0.00395683,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.328337,0.328311,1.2,7.76472e-10,1.14951,0.0334158,0.177881
148,train,10,0,True,True,0.279558,0.159047,0.12051,0.318327,0.194477,0.00409017,0.00651072,0.279662,0.159156,True,0.34533500000000006,0.279558,0.159047,0.12051,True,0.27966,0.15915,0.120511,True,0.279667,0.159158,0.120509,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.327585,0.328967,1.2,7.76472e-10,1.14951,0.154681,0.033893
149,train,42,1,True,True,0.119225,0.124929,-0.0057042,0.159367,0.153494,0.0118941,0.0117152,0.125039,0.119335,False,0.18587850000000003,0.119225,0.124929,-0.0057042,False,0.119327,0.125031,-0.00570431,False,0.119337,0.125041,-0.00570433,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.32998,0.330675,7.76472e-10,1.2,1.14951,0.0330094,0.124143
150,train,11,0,True,True,0.278349,0.157987,0.120362,0.317086,0.193387,0.00894081,0.00687566,0.278454,0.158095,True,0.40108024999999997,0.278349,0.157987,0.120362,True,0.278452,0.158089,0.120362,True,0.278458,0.158098,0.12036,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.326877,0.328926,7.76472e-10,1.2,1.14951,0.153757,0.0320869
151,train,43,1,True,True,0.185994,0.212497,-0.0265031,0.24944,0.222194,0.00874239,0.00764787,0.212604,0.186101,False,0.272829875,0.185994,0.212497,-0.0265031,False,0.186097,0.2126,-0.026503,False,0.186104,0.212607,-0.0265026,False,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.328057,0.3288,1.2,7.76472e-10,1.14951,0.0329755,0.203761
152,train,12,0,True,True,0.276424,0.156934,0.11949,0.315109,0.192304,0.0144447,0.00728006,0.276528,0.157043,True,0.49262754999999997,0.276424,0.156934,0.11949,True,0.276526,0.157037,0.11949,True,0.276533,0.157045,0.119488,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.326292,0.328888,7.76472e-10,1.2,1.14951,0.152345,0.0344613
153,train,44,1,True,True,0.209908,0.266821,-0.0569132,0.305248,0.246778,0.00892323,0.00675252,0.266925,0.210014,False,0.32688025,0.209908,0.266821,-0.0569132,False,0.21001,0.266923,-0.0569131,False,0.210018,0.26693,-0.0569122,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327288,0.328383,7.76472e-10,1.2,1.14951,0.0329278,0.274692
154,train,13,0,True,True,0.273967,0.159959,0.114008,0.312586,0.195416,0.00629819,0.00678847,0.274072,0.160067,True,0.41943698749999997,0.273967,0.159959,0.114008,True,0.274069,0.160061,0.114008,True,0.274076,0.16007,0.114006,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.327317,0.328882,1.2,7.76472e-10,1.14951,0.155674,0.0359324
155,train,45,1,True,True,0.113644,0.12613,-0.0124859,0.160603,0.147747,0.0122578,0.0125339,0.126239,0.113753,False,0.16899925000000002,0.113644,0.12613,-0.0124859,False,0.113746,0.126232,-0.0124861,False,0.113755,0.126241,-0.0124861,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.330081,0.331437,1.2,7.76472e-10,1.14951,0.0330265,0.124991
156,train,14,0,True,True,0.272689,0.2016,0.0710887,0.311274,0.238239,0.0278868,0.0243822,0.272794,0.201707,True,0.5126675,0.272689,0.2016,0.0710887,True,0.272792,0.201703,0.0710886,True,0.272798,0.201711,0.0710877,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.326601,0.327417,1.2,7.76472e-10,1.14951,0.189979,0.0321226
157,train,46,1,True,True,0.20294,0.205611,-0.0026709,0.242361,0.239616,0.0299383,0.0232838,0.205718,0.203047,False,0.31425375,0.20294,0.205611,-0.0026709,False,0.203043,0.205714,-0.00267092,False,0.20305,0.205722,-0.00267157,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326247,0.32759,7.76472e-10,1.2,1.14951,0.0341447,0.194956
158,train,15,0,True,True,0.270607,0.15742,0.113187,0.309137,0.192804,0.00552709,0.0064998,0.270712,0.157528,True,0.456683375,0.270607,0.15742,0.113187,True,0.27071,0.157522,0.113188,True,0.270716,0.157531,0.113186,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327428,0.329152,1.2,7.76472e-10,1.14951,0.152886,0.0342604
159,train,47,1,True,True,0.199891,0.226227,-0.0263353,0.263549,0.236483,0.0150147,0.0133637,0.226333,0.199998,False,0.26820845,0.199891,0.226227,-0.0263353,False,0.199994,0.226329,-0.0263352,False,0.200002,0.226337,-0.0263348,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.326979,0.327536,7.76472e-10,1.2,1.14951,0.0329528,0.221844
160,train,16,0,True,True,0.228462,0.166518,0.0619436,0.265846,0.202163,0.012201,0.0063359,0.228568,0.166626,True,0.30304525,0.228462,0.166518,0.0619436,True,0.228564,0.16662,0.0619439,True,0.228572,0.166629,0.0619426,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.326877,0.328593,7.76472e-10,1.2,1.14951,0.162448,0.0348589
161,train,48,1,True,True,0.220165,0.172168,0.0479973,0.207975,0.25732,0.0108493,0.00620743,0.172276,0.220271,True,0.253805,0.220165,0.172168,0.0479973,True,0.220268,0.172271,0.0479974,True,0.220275,0.172279,0.0479961,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327961,0.32849,7.76472e-10,1.2,1.14951,0.0332219,0.16747
162,train,17,0,True,True,0.270219,0.15564,0.114579,0.308738,0.190972,0.0176852,0.00701185,0.270324,0.155749,True,0.4892795,0.270219,0.15564,0.114579,True,0.270322,0.155743,0.114579,True,0.270329,0.155751,0.114577,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326007,0.329029,1.2,7.76472e-10,1.14951,0.15089,0.0333771
163,train,49,1,True,True,0.216274,0.266926,-0.0506524,0.305357,0.253321,0.0150387,0.00380186,0.267031,0.21638,False,0.493244125,0.216274,0.266926,-0.0506524,False,0.216377,0.267029,-0.0506523,False,0.216384,0.267036,-0.0506519,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326249,0.328711,1.2,7.76472e-10,1.14951,0.0329034,0.274817
164,train,18,0,True,True,0.269998,0.229827,0.0401717,0.308512,0.267248,0.000800916,0.00318813,0.270103,0.229932,True,0.65041625,0.269998,0.229827,0.0401717,True,0.270101,0.229929,0.0401717,True,0.270108,0.229936,0.0401715,True,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.328091,0.328201,7.76472e-10,1.2,1.14951,0.226642,0.0358985
165,train,50,1,True,True,0.170762,0.254329,-0.0835674,0.292419,0.206528,0.00475229,0.00770588,0.254434,0.170869,False,0.25741375,0.170762,0.254329,-0.0835674,False,0.170864,0.254432,-0.0835675,False,0.170872,0.254438,-0.0835659,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.328087,0.328604,1.2,7.76472e-10,1.14951,0.034886,0.24529
166,train,19,0,True,True,0.277944,0.161822,0.116122,0.31667,0.197332,5.57605e-06,0.00503844,0.278049,0.16193,True,0.5311511250000001,0.277944,0.161822,0.116122,True,0.278047,0.161924,0.116123,True,0.278053,0.161933,0.116121,True,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.328233,0.32902,7.76472e-10,1.2,1.14951,0.157672,0.0355992
167,train,51,1,True,True,0.227438,0.144149,0.083289,0.179148,0.264793,0.00920624,0.00548794,0.144257,0.227543,True,0.208235925,0.227438,0.144149,0.083289,True,0.22754,0.144251,0.0832894,True,0.227547,0.14426,0.0832874,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.329539,0.329181,7.76472e-10,1.2,1.14951,0.0330765,0.140543
168,train,20,0,True,True,0.286469,0.162554,0.123915,0.325423,0.198085,0.00220838,0.00537004,0.286573,0.162662,True,0.5292487499999999,0.286469,0.162554,0.123915,True,0.286572,0.162656,0.123915,True,0.286578,0.162665,0.123913,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.327772,0.328934,7.76472e-10,1.2,1.14951,0.158392,0.032609
169,train,52,1,True,True,0.146854,0.145575,0.00127993,0.180616,0.181933,0.00922484,0.00897603,0.145684,0.146963,True,0.19452275,0.146854,0.145575,0.00127993,True,0.146957,0.145677,0.00127996,True,0.146966,0.145686,0.00127972,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.329066,0.329275,7.76472e-10,1.2,1.14951,0.0330915,0.137701
170,train,21,0,True,True,0.283267,0.161366,0.1219,0.322135,0.196863,0.0579164,0.0556403,0.283371,0.161475,True,0.3978995,0.283267,0.161366,0.1219,True,0.283369,0.161469,0.121901,True,0.283376,0.161477,0.121898,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.0180224,0.0304217,7.7645e-10,1.19998,1.1495,0.15723,0.0326535
171,train,53,1,True,True,0.161284,0.283381,-0.122097,0.322252,0.196779,0.0357887,0.0306387,0.283485,0.161393,False,0.36896112499999995,0.161284,0.283381,-0.122097,False,0.161386,0.283483,-0.122097,False,0.161395,0.28349,-0.122094,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.310629,0.327073,1.2,7.76452e-10,1.14951,0.0330687,0.2909
172,train,22,0,True,True,0.280164,0.175723,0.104441,0.31895,0.211631,0.00120462,0.00475321,0.280269,0.175832,True,0.512520375,0.280164,0.175723,0.104441,True,0.280267,0.175826,0.104441,True,0.280273,0.175835,0.104439,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.327921,0.328421,7.76472e-10,1.2,1.14951,0.170143,0.0363855
173,train,54,1,True,True,0.164845,0.244287,-0.0794429,0.282105,0.200442,0.0430444,0.0423614,0.244393,0.164953,False,0.2491034375,0.164845,0.244287,-0.0794429,False,0.164947,0.24439,-0.0794431,False,0.164955,0.244397,-0.0794416,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.246914,0.255755,7.76445e-10,1.19999,1.1495,0.0334494,0.233444
174,train,23,0,True,True,0.287738,0.202137,0.0856012,0.326726,0.238791,-0.000199283,0.00328101,0.287843,0.202244,True,0.49321425,0.287738,0.202137,0.0856012,True,0.287841,0.20224,0.0856011,True,0.287847,0.202248,0.0855999,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.328181,0.329012,1.2,7.76472e-10,1.14951,0.190637,0.0353298
175,train,55,1,True,True,0.164084,0.246875,-0.0827902,0.284763,0.19966,0.0255936,0.0237404,0.24698,0.164193,False,0.288436375,0.164084,0.246875,-0.0827902,False,0.164187,0.246977,-0.0827905,False,0.164195,0.246984,-0.0827888,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.327273,0.327643,1.2,7.76472e-10,1.14951,0.034176,0.236472
176,train,24,0,True,True,0.284993,0.165732,0.119261,0.323906,0.201354,0.0242377,0.0227948,0.285097,0.16584,True,0.35681999999999997,0.284993,0.165732,0.119261,True,0.285095,0.165834,0.119261,True,0.285102,0.165843,0.119258,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.327272,0.327617,7.76472e-10,1.2,1.14951,0.161681,0.0354009
177,train,56,1,True,True,0.215283,0.244378,-0.0290953,0.282197,0.252302,0.00313796,0.00458978,0.244483,0.215389,False,0.3319903,0.215283,0.244378,-0.0290953,False,0.215385,0.24448,-0.0290953,False,0.215392,0.244487,-0.0290948,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.328289,0.328475,1.2,7.76472e-10,1.14951,0.0331933,0.24606
178,train,25,0,True,True,0.287233,0.165052,0.12218,0.326206,0.200654,0.0233905,0.0233786,0.287337,0.16516,True,0.560572375,0.287233,0.165052,0.12218,True,0.287335,0.165154,0.122181,True,0.287342,0.165163,0.122178,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.327391,0.327475,7.76472e-10,1.2,1.14951,0.161001,0.0353241
179,train,57,1,True,True,0.213844,0.247589,-0.033745,0.285497,0.250824,0.00269166,0.00454974,0.247695,0.213951,False,0.36300319999999997,0.213844,0.247589,-0.033745,False,0.213947,0.247692,-0.0337449,False,0.213954,0.247699,-0.0337446,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.328138,0.328263,1.2,7.76472e-10,1.14951,0.0331557,0.250311
180,train,26,0,True,True,0.286795,0.209524,0.0772712,0.325757,0.246384,-0.00187896,0.00293415,0.286899,0.20963,True,0.560400125,0.286795,0.209524,0.0772712,True,0.286897,0.209626,0.0772709,True,0.286904,0.209634,0.0772699,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.32858,0.329105,1.2,7.76472e-10,1.14951,0.199927,0.0354079
181,train,58,1,True,True,0.188568,0.250442,-0.0618736,0.288426,0.22484,0.00118941,0.00538364,0.250547,0.188675,False,0.30504495000000004,0.188568,0.250442,-0.0618736,False,0.188671,0.250544,-0.0618736,False,0.188678,0.250551,-0.0618724,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.328548,0.328623,7.76472e-10,1.2,1.14951,0.0343539,0.240366
182,train,27,0,True,True,0.287653,0.150491,0.137162,0.326638,0.185675,-0.00114303,0.00573313,0.287757,0.1506,True,0.5420527500000001,0.287653,0.150491,0.137162,True,0.287756,0.150593,0.137162,True,0.287762,0.150602,0.13716,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.328483,0.329564,7.76472e-10,1.2,1.14951,0.145078,0.035505
183,train,59,1,True,True,0.208727,0.165362,0.0433651,0.200974,0.245565,0.0263239,0.0237198,0.16547,0.208834,True,0.235791625,0.208727,0.165362,0.0433651,True,0.20883,0.165465,0.0433653,True,0.208837,0.165473,0.0433642,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.327417,0.327913,1.2,7.76472e-10,1.14951,0.0327639,0.160902
184,train,28,0,True,True,0.291122,0.155329,0.135793,0.330199,0.190652,0.000858315,0.00550869,0.291226,0.155437,True,0.36707737499999993,0.291122,0.155329,0.135793,True,0.291225,0.155431,0.135794,True,0.291231,0.15544,0.135791,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.327999,0.329267,7.76472e-10,1.2,1.14951,0.150536,0.0331876
185,train,60,1,True,True,0.118987,0.127096,-0.00810847,0.161596,0.153247,0.0119387,0.0109224,0.127205,0.119096,False,0.1511760125,0.118987,0.127096,-0.00810847,False,0.119089,0.127197,-0.00810875,False,0.119098,0.127207,-0.00810878,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329858,0.331105,1.2,7.76472e-10,1.14951,0.0329078,0.125435
186,train,29,0,True,True,0.290815,0.148318,0.142497,0.329884,0.183438,0.00160244,0.00702978,0.290919,0.148426,True,0.36093624999999996,0.290815,0.148318,0.142497,True,0.290918,0.14842,0.142498,True,0.290924,0.148429,0.142495,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32791,0.329529,7.76472e-10,1.2,1.14951,0.143042,0.0321397
187,train,61,1,True,True,0.130083,0.137213,-0.00712985,0.17201,0.164671,0.00999114,0.0102133,0.137322,0.130192,False,0.19387995,0.130083,0.137213,-0.00712985,False,0.130185,0.137315,-0.00713004,False,0.130195,0.137325,-0.00712996,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.32941,0.329932,1.2,7.76472e-10,1.14951,0.0327157,0.129067
188,train,30,0,True,True,0.293804,0.147565,0.146239,0.332953,0.182664,0.00340038,0.0067906,0.293909,0.147674,True,0.4866560000000001,0.293804,0.147565,0.146239,True,0.293907,0.147667,0.14624,True,0.293914,0.147676,0.146237,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327556,0.329621,7.76472e-10,1.2,1.14951,0.142558,0.0324236
189,train,62,1,True,True,0.191034,0.23986,-0.048826,0.277557,0.227376,0.00668469,0.00665715,0.239966,0.191141,False,0.282842625,0.191034,0.23986,-0.048826,False,0.191137,0.239963,-0.048826,False,0.191144,0.23997,-0.0488253,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327668,0.328356,1.2,7.76472e-10,1.14951,0.0326858,0.240048
190,train,31,0,True,True,0.248997,0.209335,0.0396615,0.286942,0.24619,0.0137252,0.00356145,0.249102,0.209442,True,0.315127875,0.248997,0.209335,0.0396615,True,0.249099,0.209438,0.0396614,True,0.249106,0.209445,0.0396611,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.326492,0.32906,1.2,7.76472e-10,1.14951,0.199686,0.0352191
191,train,63,1,True,True,0.214124,0.262752,-0.0486279,0.30107,0.251112,0.0140456,0.0117076,0.262856,0.21423,False,0.331628375,0.214124,0.262752,-0.0486279,False,0.214227,0.262854,-0.0486276,False,0.214234,0.262861,-0.0486267,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.326427,0.327634,7.76472e-10,1.2,1.14951,0.0344063,0.26978
192,final_eval,0,0,False,False,0.290854,0.147034,0.143821,0.329924,0.182117,0.00674113,0.00752583,0.290959,0.147142,True,0.44785987499999996,0.290854,0.147034,0.143821,True,0.290957,0.147136,0.143821,True,0.290963,0.147145,0.143819,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.327103,0.329433,1.2,7.76472e-10,,,
193,final_eval,1,0,False,False,0.287084,0.152921,0.134163,0.326053,0.188175,0.00516251,0.00771274,0.287188,0.15303,True,0.383877,0.287084,0.152921,0.134163,True,0.287186,0.153023,0.134163,True,0.287192,0.153032,0.13416,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.32734,0.328822,1.2,7.76472e-10,,,
194,final_eval,2,0,False,False,0.285091,0.152213,0.132878,0.324007,0.187446,0.00682678,0.00746952,0.285195,0.152322,True,0.29886775000000004,0.285091,0.152213,0.132878,True,0.285194,0.152315,0.132878,True,0.2852,0.152324,0.132875,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.327147,0.328936,1.2,7.76472e-10,,,
195,final_eval,3,0,False,False,0.273029,0.152199,0.120831,0.311623,0.187431,0.0264361,0.0264639,0.273134,0.152307,True,0.34778837500000004,0.273029,0.152199,0.120831,True,0.273132,0.152301,0.120831,True,0.273138,0.15231,0.120829,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.326884,0.327123,7.76472e-10,1.2,,,
196,final_eval,4,0,False,False,0.287054,0.149937,0.137116,0.326023,0.185104,0.0046046,0.00690203,0.287158,0.150046,True,0.383445,0.287054,0.149937,0.137116,True,0.287156,0.150039,0.137117,True,0.287163,0.150049,0.137114,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.3274,0.329191,1.2,7.76472e-10,,,
197,final_eval,5,0,False,False,0.28432,0.152223,0.132096,0.323215,0.187457,0.02637,0.0262938,0.284424,0.152332,True,0.37133174999999996,0.28432,0.152223,0.132096,True,0.284422,0.152326,0.132097,True,0.284429,0.152335,0.132094,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.326903,0.327201,7.76472e-10,1.2,,,
198,final_eval,6,0,False,False,0.290802,0.183975,0.106827,0.329871,0.220118,0.0258685,0.024372,0.290907,0.184083,True,0.543639625,0.290802,0.183975,0.106827,True,0.290905,0.184078,0.106827,True,0.290912,0.184086,0.106826,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.326936,0.327375,7.76472e-10,1.2,,,
199,final_eval,7,0,False,False,0.287062,0.18209,0.104972,0.326031,0.218179,0.00802806,0.00486871,0.287167,0.182198,True,0.42723375,0.287062,0.18209,0.104972,True,0.287165,0.182193,0.104972,True,0.287171,0.182201,0.104971,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.326861,0.328664,1.2,7.76472e-10,,,
200,final_eval,8,0,False,False,0.287015,0.177025,0.10999,0.325982,0.21297,0.0260049,0.024489,0.287119,0.177133,True,0.41991187500000005,0.287015,0.177025,0.10999,True,0.287117,0.177128,0.10999,True,0.287124,0.177136,0.109988,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.326916,0.327358,7.76472e-10,1.2,,,
201,final_eval,9,0,False,False,0.290916,0.167438,0.123478,0.329987,0.203109,0.00830592,0.00534763,0.29102,0.167546,True,0.5125388500000001,0.290916,0.167438,0.123478,True,0.291018,0.16754,0.123478,True,0.291025,0.167549,0.123476,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770114,0.326814,0.328716,7.76472e-10,1.2,,,
202,final_eval,10,0,False,False,0.289722,0.14924,0.140482,0.328762,0.184387,0.00632599,0.00704291,0.289826,0.149349,True,0.34533500000000006,0.289722,0.14924,0.140482,True,0.289825,0.149342,0.140483,True,0.289831,0.149351,0.14048,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.327147,0.329222,7.76472e-10,1.2,,,
203,final_eval,11,0,False,False,0.290748,0.152224,0.138523,0.329814,0.187457,0.00629619,0.0066734,0.290852,0.152333,True,0.40108024999999997,0.290748,0.152224,0.138523,True,0.29085,0.152326,0.138524,True,0.290857,0.152335,0.138521,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.327095,0.32909,1.2,7.76472e-10,,,
204,final_eval,12,0,False,False,0.291231,0.152423,0.138808,0.33031,0.187662,0.0117828,0.0069694,0.291335,0.152531,True,0.49262754999999997,0.291231,0.152423,0.138808,True,0.291333,0.152525,0.138808,True,0.29134,0.152534,0.138806,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.326445,0.329012,7.76472e-10,1.2,,,
205,final_eval,13,0,False,False,0.291026,0.14826,0.142766,0.330101,0.183379,0.00790485,0.00746886,0.29113,0.148369,True,0.41943698749999997,0.291026,0.14826,0.142766,True,0.291129,0.148363,0.142766,True,0.291135,0.148372,0.142764,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.326943,0.329221,1.2,7.76472e-10,,,
