cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
136,train,4,0,True,True,0.0663996,0.0702027,-0.00380305,0.259181,0.265194,0.217937,0.261759,0.0438331,0.0535378,False,0.6073778750000001,0.0663996,0.0702027,-0.00380305,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00184791,0.00149641,1.19999,3.3376e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
137,train,12,1,True,True,0.0372285,0.114168,-0.0769394,0.314689,0.200645,0.312532,0.170165,0.0770584,0.032004,False,0.2552052,0.0372285,0.114168,-0.0769394,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00122648,0.00248622,3.31943e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
138,train,5,0,True,True,0.0688976,0.0669055,0.00199207,0.262459,0.259311,0.23354,0.255546,0.0459711,0.0475621,True,0.54547575,0.0688976,0.0669055,0.00199207,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00170521,0.00153786,1.19999,3.34997e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
139,train,13,1,True,True,0.0371705,0.115424,-0.0782536,0.316786,0.200917,0.313968,0.165418,0.0814467,0.0304762,False,0.339744875,0.0371705,0.115424,-0.0782536,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00122026,0.00257483,3.31788e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
140,train,6,0,True,True,0.0689541,0.0708366,-0.00188255,0.266155,0.269139,0.222989,0.264547,0.0454486,0.0538662,False,0.5985946249999999,0.0689541,0.0708366,-0.00188255,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769845,0.123952,0.769842,0.00179914,0.00147853,1.19999,3.3371e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
141,train,14,1,True,True,0.0432331,0.106769,-0.0635362,0.313639,0.216986,0.310798,0.170654,0.0776969,0.032539,False,0.31750670000000003,0.0432331,0.106769,-0.0635362,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00123408,0.00247743,3.31919e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
142,train,7,0,True,True,0.0713797,0.0727171,-0.00133734,0.27389,0.276016,0.230616,0.270159,0.0472986,0.0550563,False,0.472466125,0.0713797,0.0727171,-0.00133734,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00173024,0.00144382,1.19999,3.3354e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
143,train,15,1,True,True,0.0508609,0.0981693,-0.0473084,0.309512,0.235933,0.306231,0.175339,0.0741586,0.0345045,False,0.258585,0.0508609,0.0981693,-0.0473084,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00125456,0.00239639,3.32063e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
144,final_eval,0,0,False,False,0.0757372,0.070738,0.00499919,0.282853,0.274897,0.240714,0.268464,0.0508937,0.0541944,True,0.41148750000000006,0.0757372,0.070738,0.00499919,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00164677,0.00145413,1.14675,1.19746,,,,,,,,,
145,final_eval,1,0,False,False,0.0757366,0.0707385,0.00499809,0.282852,0.274898,0.240246,0.268472,0.0504179,0.0534821,True,0.406035125,0.0757366,0.0707385,0.00499809,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00165046,0.00145408,1.14009,1.1877,,,,,,,,,
146,final_eval,2,0,False,False,0.0757492,0.0707309,0.00501835,0.282875,0.274889,0.240279,0.268466,0.0504287,0.0534758,True,0.40224437500000004,0.0757492,0.0707309,0.00501835,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.0016502,0.00145412,1.14009,1.17797,,,,,,,,,
147,final_eval,3,0,False,False,0.0708205,0.0852556,-0.0144352,0.282805,0.305884,0.250528,0.301983,0.0470947,0.0584588,False,0.5017732500000001,0.0708205,0.0852556,-0.0144352,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00157305,0.00127422,1.14013,1.16816,,,,,,,,,
148,final_eval,4,0,False,False,0.0708349,0.0852517,-0.0144169,0.28284,0.30589,0.240434,0.300127,0.0475895,0.064058,False,0.6073778750000001,0.0708349,0.0852517,-0.0144169,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00164897,0.001283,1.14011,1.1585,,,,,,,,,
149,final_eval,5,0,False,False,0.0757475,0.0707457,0.0050018,0.282885,0.274925,0.240495,0.268519,0.0504321,0.053486,True,0.545476125,0.0757475,0.0707457,0.0050018,True,0.769846,0.769843,0.608496,0.769846,0.409298,0.234623,0.168272,0.633585,0.0016485,0.00145379,1.14007,1.14905,,,,,,,,,
150,final_eval,6,0,False,False,0.075727,0.0707534,0.00497361,0.282842,0.274927,0.240563,0.268654,0.0504465,0.0535077,True,0.5985946249999999,0.075727,0.0707534,0.00497361,True,0.541098,0.769844,0.769842,0.700954,0.34338,0.769845,0.123952,0.769842,0.00164796,0.00145297,1.14009,1.14015,,,,,,,,,
151,final_eval,7,0,False,False,0.0757415,0.070746,0.00499556,0.282871,0.274921,0.250227,0.270459,0.0495004,0.0498196,True,0.472466125,0.0757415,0.070746,0.00499556,True,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00157521,0.00144201,1.14009,1.14013,,,,,,,,,
152,final_eval,8,1,False,False,0.0928407,0.0562062,0.0366344,0.24831,0.305888,0.224166,0.300739,0.0406103,0.0625356,True,0.24862142500000003,0.0928407,0.0562062,0.0366344,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00178815,0.0012801,1.14028,1.13988,,,,,,,,,
153,final_eval,9,1,False,False,0.0453058,0.0894559,-0.0441501,0.282811,0.21489,0.239265,0.209945,0.0567817,0.0414934,False,0.21884825,0.0453058,0.0894559,-0.0441501,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00165825,0.00193071,1.13986,1.14036,,,,,,,,,
154,final_eval,10,1,False,False,0.0685781,0.0765881,-0.00800997,0.282838,0.270108,0.240567,0.263453,0.050972,0.0517583,False,0.433850625,0.0685781,0.0765881,-0.00800997,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00164793,0.0014855,1.14014,1.14007,,,,,,,,,
155,final_eval,11,1,False,False,0.0713476,0.0721445,-0.000796872,0.274567,0.273301,0.231297,0.266605,0.0476329,0.0539432,False,0.41236612500000003,0.0713476,0.0721445,-0.000796872,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00172435,0.00146561,1.14013,1.14011,,,,,,,,,
156,final_eval,12,1,False,False,0.0580263,0.0794547,-0.0214284,0.278312,0.244595,0.23489,0.237047,0.0524909,0.0439461,False,0.2552052,0.0580263,0.0794547,-0.0214284,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00169389,0.00167613,1.14003,1.14026,,,,,,,,,
157,final_eval,13,1,False,False,0.0924313,0.0569015,0.0355298,0.250022,0.305928,0.218162,0.30018,0.0441113,0.0637152,True,0.339744875,0.0924313,0.0569015,0.0355298,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00184567,0.00128275,1.14029,1.13983,,,,,,,,,
158,final_eval,14,1,False,False,0.0933293,0.0554754,0.0378539,0.246532,0.305953,0.216468,0.300398,0.044677,0.0632656,True,0.317506575,0.0933293,0.0554754,0.0378539,True,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.00186258,0.00128171,1.14021,1.13999,,,,,,,,,
159,final_eval,15,1,False,False,0.0933263,0.055465,0.0378613,0.246501,0.305932,0.216174,0.30025,0.0446685,0.063273,True,0.258585,0.0933263,0.055465,0.0378613,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00186555,0.00128242,1.1402,1.13999,,,,,,,,,
