cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
137,train,36,1,True,True,0.145024,0.250935,-0.105911,0.288934,0.180049,0.0241256,0.00942412,0.251041,0.145133,False,0.4669079,0.145024,0.250935,-0.105911,False,0.145126,0.251038,-0.105911,False,0.145136,0.251045,-0.105909,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.325624,0.32886,1.2,7.76472e-10,1.14732,0.0326151,0.261723
138,train,5,0,True,True,0.268934,0.165949,0.102985,0.307419,0.201577,0.00387723,0.00800076,0.269039,0.166057,True,0.37133174999999996,0.268934,0.165949,0.102985,True,0.269037,0.166051,0.102986,True,0.269044,0.16606,0.102984,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327718,0.328363,1.2,7.76472e-10,1.14732,0.175172,0.0354592
139,train,37,1,True,True,0.179267,0.243228,-0.0639608,0.281017,0.215276,0.00528211,0.0105468,0.243334,0.179375,False,0.335891,0.179267,0.243228,-0.0639608,False,0.17937,0.243331,-0.063961,False,0.179378,0.243338,-0.0639599,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.328025,0.327772,7.76472e-10,1.2,1.14732,0.0331917,0.250389
140,train,6,0,True,True,0.271719,0.191387,0.0803324,0.310279,0.227739,0.0241695,0.0261705,0.271824,0.191494,True,0.543639625,0.271719,0.191387,0.0803324,True,0.271822,0.19149,0.0803324,True,0.271829,0.191498,0.0803312,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.327282,0.327086,1.2,7.76472e-10,1.14732,0.183281,0.0352984
141,train,38,1,True,True,0.190474,0.267204,-0.0767297,0.305642,0.2268,0.00361836,0.00577811,0.267309,0.190582,False,0.382305125,0.190474,0.267204,-0.0767297,False,0.190577,0.267307,-0.0767297,False,0.190585,0.267313,-0.0767285,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.327644,0.328314,7.76472e-10,1.2,1.14732,0.0338599,0.284821
142,train,7,0,True,True,0.270736,0.187985,0.0827511,0.309269,0.224241,0.000945751,0.00568401,0.270841,0.188093,True,0.42723375,0.270736,0.187985,0.0827511,True,0.270839,0.188088,0.0827512,True,0.270846,0.188096,0.0827497,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.328084,0.328353,7.76472e-10,1.2,1.14732,0.183153,0.0359417
143,train,39,1,True,True,0.191538,0.171901,0.0196377,0.2077,0.227894,0.00767001,0.0103517,0.172009,0.191646,True,0.20175882499999997,0.191538,0.171901,0.0196377,True,0.191641,0.172003,0.0196377,True,0.191649,0.172012,0.0196374,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.329032,0.327811,1.2,7.76472e-10,1.14732,0.0337843,0.180699
144,train,8,0,True,True,0.272393,0.182776,0.0896173,0.31097,0.218884,0.00136723,0.0053873,0.272497,0.182883,True,0.41991187500000005,0.272393,0.182776,0.0896173,True,0.272496,0.182878,0.0896174,True,0.272502,0.182886,0.0896157,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.327981,0.328478,1.2,7.76472e-10,1.14732,0.182958,0.0333794
145,train,40,1,True,True,0.17622,0.187632,-0.0114121,0.223878,0.212142,0.00672183,0.00947609,0.18774,0.176328,False,0.21241474999999999,0.17622,0.187632,-0.0114121,False,0.176323,0.187735,-0.0114123,False,0.176331,0.187743,-0.0114118,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328954,0.328095,1.2,7.76472e-10,1.14732,0.0336538,0.183125
146,train,9,0,True,True,0.273558,0.17448,0.0990786,0.312167,0.210352,0.00438056,0.00544382,0.273663,0.174588,True,0.5125387250000001,0.273558,0.17448,0.0990786,True,0.273661,0.174582,0.0990789,True,0.273668,0.174591,0.0990771,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770113,0.327504,0.328543,1.2,7.76472e-10,1.14732,0.182228,0.0338177
147,train,41,1,True,True,0.187011,0.190969,-0.00395804,0.227309,0.223239,0.0068662,0.0069478,0.191077,0.187119,False,0.24675849999999996,0.187011,0.190969,-0.00395804,False,0.187114,0.191072,-0.00395809,False,0.187122,0.19108,-0.00395811,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.328337,0.328311,7.76472e-10,1.2,1.14732,0.0334195,0.183247
148,train,10,0,True,True,0.27956,0.159048,0.120513,0.318329,0.194478,0.00409448,0.00651128,0.279664,0.159156,True,0.34533500000000006,0.27956,0.159048,0.120513,True,0.279663,0.15915,0.120513,True,0.279669,0.159158,0.120511,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.327585,0.328967,1.2,7.76472e-10,1.14732,0.166714,0.0338969
149,train,42,1,True,True,0.119226,0.124931,-0.00570479,0.159368,0.153495,0.0118951,0.0117154,0.12504,0.119335,False,0.18587850000000003,0.119226,0.124931,-0.00570479,False,0.119328,0.125033,-0.0057049,False,0.119337,0.125042,-0.00570492,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329979,0.330675,1.2,7.76472e-10,1.14732,0.0330133,0.118959
150,train,11,0,True,True,0.278351,0.157987,0.120364,0.317088,0.193387,0.00894947,0.00687623,0.278456,0.158096,True,0.40108024999999997,0.278351,0.157987,0.120364,True,0.278454,0.15809,0.120364,True,0.27846,0.158098,0.120362,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.326876,0.328926,1.2,7.76472e-10,1.14732,0.165483,0.0320905
151,train,43,1,True,True,0.185995,0.2125,-0.0265049,0.249443,0.222195,0.00874468,0.00764843,0.212607,0.186103,False,0.272829875,0.185995,0.2125,-0.0265049,False,0.186098,0.212603,-0.0265048,False,0.186106,0.21261,-0.0265044,False,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.328057,0.3288,1.2,7.76472e-10,1.14732,0.0329793,0.205429
152,train,12,0,True,True,0.276426,0.156935,0.119491,0.315112,0.192304,0.0144531,0.00728065,0.276531,0.157043,True,0.49262754999999997,0.276426,0.156935,0.119491,True,0.276529,0.157037,0.119492,True,0.276535,0.157046,0.11949,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.326291,0.328888,7.76472e-10,1.2,1.14732,0.163936,0.0344653
153,train,44,1,True,True,0.209909,0.266824,-0.0569142,0.305251,0.24678,0.00893076,0.00675331,0.266928,0.210016,False,0.32688025,0.209909,0.266824,-0.0569142,False,0.210012,0.266926,-0.0569142,False,0.210019,0.266933,-0.0569132,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327287,0.328382,7.76472e-10,1.2,1.14732,0.0329315,0.284313
154,train,13,0,True,True,0.273969,0.15996,0.114009,0.312589,0.195417,0.00630455,0.00678905,0.274074,0.160069,True,0.41943698749999997,0.273969,0.15996,0.114009,True,0.274072,0.160063,0.114009,True,0.274078,0.160071,0.114007,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.327316,0.328882,7.76472e-10,1.2,1.14732,0.167894,0.0359366
155,train,45,1,True,True,0.113645,0.126131,-0.0124864,0.160604,0.147748,0.0122587,0.0125341,0.126241,0.113754,False,0.16899925000000002,0.113645,0.126131,-0.0124864,False,0.113747,0.126234,-0.0124866,False,0.113756,0.126243,-0.0124866,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.330081,0.331436,1.2,7.76472e-10,1.14732,0.0330304,0.120686
156,train,14,0,True,True,0.272691,0.201602,0.0710895,0.311277,0.23824,0.0106891,0.00440123,0.272796,0.201709,True,0.5126675,0.272691,0.201602,0.0710895,True,0.272794,0.201705,0.0710895,True,0.272801,0.201712,0.0710886,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.326672,0.328603,1.2,7.76472e-10,1.14732,0.190375,0.0321262
157,train,46,1,True,True,0.202942,0.205613,-0.00267135,0.242363,0.239617,0.0299413,0.0232847,0.20572,0.203048,False,0.31425375,0.202942,0.205613,-0.00267135,False,0.203044,0.205716,-0.00267137,False,0.203052,0.205724,-0.00267202,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326246,0.32759,7.76472e-10,1.2,1.14732,0.0341486,0.195683
158,train,15,0,True,True,0.270609,0.157421,0.113188,0.309139,0.192805,0.00553178,0.00650029,0.270714,0.157529,True,0.456683375,0.270609,0.157421,0.113188,True,0.270712,0.157523,0.113189,True,0.270719,0.157532,0.113187,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327427,0.329152,1.2,7.76472e-10,1.14732,0.16458,0.0342643
159,train,47,1,True,True,0.199894,0.22623,-0.0263363,0.263552,0.236485,0.0150165,0.0133642,0.226336,0.200001,False,0.26820845,0.199894,0.22623,-0.0263363,False,0.199997,0.226333,-0.0263361,False,0.200004,0.22634,-0.0263358,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.326978,0.327536,7.76472e-10,1.2,1.14732,0.0329565,0.225341
160,train,16,0,True,True,0.228464,0.166519,0.0619448,0.265848,0.202164,0.0122088,0.00633671,0.22857,0.166627,True,0.30304525,0.228464,0.166519,0.0619448,True,0.228567,0.166621,0.0619452,True,0.228574,0.16663,0.0619439,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.326876,0.328593,7.76472e-10,1.2,1.14732,0.175804,0.0348629
161,train,48,1,True,True,0.220168,0.17217,0.0479978,0.207977,0.257322,0.0108517,0.00620814,0.172278,0.220274,True,0.253805,0.220168,0.17217,0.0479978,True,0.22027,0.172272,0.0479979,True,0.220277,0.172281,0.0479966,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327961,0.32849,1.2,7.76472e-10,1.14732,0.0332257,0.180971
162,train,17,0,True,True,0.270221,0.155641,0.11458,0.30874,0.190973,0.0176928,0.00701241,0.270326,0.15575,True,0.4892795,0.270221,0.155641,0.11458,True,0.270324,0.155743,0.11458,True,0.270331,0.155752,0.114578,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326007,0.329029,1.2,7.76472e-10,1.14732,0.162209,0.0333809
163,train,49,1,True,True,0.216276,0.266928,-0.0506519,0.305359,0.253324,0.0150462,0.00380254,0.267033,0.216383,False,0.493244125,0.216276,0.266928,-0.0506519,False,0.216379,0.267031,-0.0506518,False,0.216386,0.267038,-0.0506514,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326248,0.32871,7.76472e-10,1.2,1.14732,0.0329072,0.284453
164,train,18,0,True,True,0.27,0.229829,0.0401713,0.308514,0.267251,0.000803285,0.00318897,0.270105,0.229935,True,0.65041625,0.27,0.229829,0.0401713,True,0.270103,0.229932,0.0401713,True,0.27011,0.229939,0.0401712,True,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.328091,0.328201,7.76472e-10,1.2,1.14732,0.230626,0.0359027
165,train,50,1,True,True,0.170763,0.254332,-0.0835695,0.292422,0.206529,0.00475422,0.00770653,0.254437,0.170871,False,0.25741375,0.170763,0.254332,-0.0835695,False,0.170865,0.254435,-0.0835697,False,0.170873,0.254441,-0.083568,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.328087,0.328604,1.2,7.76472e-10,1.14732,0.0348901,0.26668
166,train,19,0,True,True,0.277946,0.161823,0.116124,0.316673,0.197333,0.0235592,0.0235231,0.278051,0.161931,True,0.5311511250000001,0.277946,0.161823,0.116124,True,0.278049,0.161925,0.116124,True,0.278056,0.161934,0.116122,True,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.327413,0.327606,7.76472e-10,1.2,1.14732,0.170256,0.0356033
167,train,51,1,True,True,0.22744,0.14415,0.0832903,0.179149,0.264796,0.00917491,0.00548842,0.144259,0.227546,True,0.208235925,0.22744,0.14415,0.0832903,True,0.227543,0.144252,0.0832907,True,0.22755,0.144261,0.0832887,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.329546,0.329181,7.76472e-10,1.2,1.14732,0.0330803,0.146104
168,train,20,0,True,True,0.286471,0.162553,0.123918,0.325425,0.198085,0.00221164,0.00537074,0.286576,0.162662,True,0.5292487499999999,0.286471,0.162553,0.123918,True,0.286574,0.162656,0.123918,True,0.28658,0.162665,0.123916,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.327771,0.328934,7.76472e-10,1.2,1.14732,0.171145,0.0326127
169,train,52,1,True,True,0.146855,0.145576,0.00127964,0.180617,0.181934,0.00922618,0.00897657,0.145685,0.146964,True,0.19452275,0.146855,0.145576,0.00127964,True,0.146958,0.145678,0.00127966,True,0.146967,0.145687,0.00127943,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.329066,0.329275,1.2,7.76472e-10,1.14732,0.0330954,0.148087
170,train,21,0,True,True,0.283269,0.161366,0.121904,0.322137,0.196863,0.00551929,0.00539939,0.283374,0.161474,True,0.3978995,0.283269,0.161366,0.121904,True,0.283372,0.161468,0.121904,True,0.283378,0.161477,0.121901,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.327291,0.328985,7.76472e-10,1.2,1.14732,0.169713,0.0326572
171,train,53,1,True,True,0.161285,0.283383,-0.122098,0.322254,0.19678,0.00400548,0.00578278,0.283487,0.161394,False,0.36896112499999995,0.161285,0.283383,-0.122098,False,0.161387,0.283486,-0.122098,False,0.161396,0.283492,-0.122096,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.327525,0.32885,1.2,7.76472e-10,1.14732,0.0330724,0.298452
172,train,22,0,True,True,0.280167,0.175723,0.104443,0.318952,0.211631,0.00120724,0.00475408,0.280271,0.175832,True,0.512520375,0.280167,0.175723,0.104443,True,0.280269,0.175826,0.104444,True,0.280276,0.175834,0.104441,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.327921,0.328421,7.76472e-10,1.2,1.14732,0.1826,0.0363897
173,train,54,1,True,True,0.164845,0.24429,-0.0794449,0.282108,0.200443,0.0430476,0.0423631,0.244396,0.164954,False,0.2491034375,0.164845,0.24429,-0.0794449,False,0.164948,0.244393,-0.0794451,False,0.164956,0.2444,-0.0794435,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.246874,0.255734,7.76445e-10,1.19999,1.14732,0.0334534,0.251955
174,train,23,0,True,True,0.287741,0.202139,0.0856015,0.326728,0.238793,-0.000197118,0.00328147,0.287845,0.202246,True,0.49321425,0.287741,0.202139,0.0856015,True,0.287843,0.202242,0.0856014,True,0.28785,0.20225,0.0856002,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.32818,0.329012,1.2,7.76472e-10,1.14732,0.191083,0.0353339
175,train,55,1,True,True,0.164085,0.246878,-0.0827927,0.284766,0.19966,0.00327215,0.00702056,0.246983,0.164194,False,0.288436375,0.164085,0.246878,-0.0827927,False,0.164188,0.246981,-0.082793,False,0.164196,0.246988,-0.0827912,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.328311,0.328723,7.76472e-10,1.2,1.14732,0.03418,0.255767
176,train,24,0,True,True,0.284995,0.165732,0.119264,0.323909,0.201354,0.000570796,0.00504754,0.285099,0.16584,True,0.35681999999999997,0.284995,0.165732,0.119264,True,0.285098,0.165834,0.119264,True,0.285104,0.165843,0.119261,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.328072,0.328724,1.2,7.76472e-10,1.14732,0.174928,0.035405
177,train,56,1,True,True,0.215285,0.244381,-0.0290962,0.282201,0.252304,0.0031399,0.0045896,0.244486,0.215391,False,0.3319903,0.215285,0.244381,-0.0290962,False,0.215387,0.244483,-0.0290962,False,0.215394,0.24449,-0.0290958,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.328288,0.328475,7.76472e-10,1.2,1.14732,0.033197,0.252088
178,train,25,0,True,True,0.287235,0.165052,0.122184,0.326209,0.200654,-0.000549262,0.00520704,0.287339,0.16516,True,0.5605725,0.287235,0.165052,0.122184,True,0.287338,0.165154,0.122184,True,0.287344,0.165163,0.122181,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.328207,0.328563,1.2,7.76472e-10,1.14732,0.174151,0.0353281
179,train,57,1,True,True,0.213846,0.247592,-0.0337454,0.285499,0.250826,0.00269386,0.0045504,0.247697,0.213953,False,0.36300319999999997,0.213846,0.247592,-0.0337454,False,0.213949,0.247695,-0.0337454,False,0.213956,0.247701,-0.0337451,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.328137,0.328263,1.2,7.76472e-10,1.14732,0.0331594,0.256817
180,train,26,0,True,True,0.286797,0.209526,0.0772714,0.325759,0.246386,0.0226029,0.0231767,0.286901,0.209633,True,0.560400125,0.286797,0.209526,0.0772714,True,0.2869,0.209629,0.0772711,True,0.286906,0.209636,0.0772701,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.327547,0.327628,1.2,7.76472e-10,1.14732,0.201226,0.035412
181,train,58,1,True,True,0.188569,0.250445,-0.0618754,0.288429,0.224841,0.00119072,0.00538424,0.25055,0.188677,False,0.30504495000000004,0.188569,0.250445,-0.0618754,False,0.188672,0.250547,-0.0618754,False,0.18868,0.250554,-0.0618742,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.328548,0.328623,7.76472e-10,1.2,1.14732,0.0343579,0.261004
182,train,27,0,True,True,0.287655,0.150492,0.137163,0.326641,0.185676,-0.00114145,0.00573351,0.28776,0.150601,True,0.5420527500000001,0.287655,0.150492,0.137163,True,0.287758,0.150594,0.137164,True,0.287764,0.150603,0.137161,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.328483,0.329564,7.76472e-10,1.2,1.14732,0.155197,0.0355092
183,train,59,1,True,True,0.208729,0.165364,0.0433659,0.200976,0.245567,0.00715524,0.00530216,0.165472,0.208836,True,0.235791625,0.208729,0.165364,0.0433659,True,0.208832,0.165466,0.0433661,True,0.208839,0.165474,0.043365,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.328912,0.329309,1.2,7.76472e-10,1.14732,0.0327677,0.174282
184,train,28,0,True,True,0.291125,0.155328,0.135796,0.330201,0.190651,0.000860442,0.00550921,0.291229,0.155437,True,0.36707737499999993,0.291125,0.155328,0.135796,True,0.291227,0.155431,0.135796,True,0.291233,0.15544,0.135794,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.327998,0.329266,7.76472e-10,1.2,1.14732,0.161789,0.0331914
185,train,60,1,True,True,0.118988,0.127097,-0.00810915,0.161597,0.153248,0.0119399,0.0109226,0.127206,0.119096,False,0.1511760125,0.118988,0.127097,-0.00810915,False,0.119089,0.127198,-0.00810944,False,0.119098,0.127208,-0.00810946,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329858,0.331105,1.2,7.76472e-10,1.14732,0.0329117,0.121965
186,train,29,0,True,True,0.290818,0.148318,0.142499,0.329886,0.183439,0.0016048,0.00703015,0.290921,0.148427,True,0.36093624999999996,0.290818,0.148318,0.142499,True,0.29092,0.148421,0.142499,True,0.290926,0.14843,0.142497,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32791,0.329528,7.76472e-10,1.2,1.14732,0.15239,0.0321433
187,train,61,1,True,True,0.130084,0.137214,-0.00713038,0.172012,0.164672,0.00999217,0.0102136,0.137324,0.130193,False,0.19387995,0.130084,0.137214,-0.00713038,False,0.130186,0.137316,-0.00713058,False,0.130195,0.137326,-0.00713049,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.32941,0.329932,1.2,7.76472e-10,1.14732,0.0327195,0.136304
188,train,30,0,True,True,0.293807,0.147566,0.146241,0.332955,0.182665,0.00340433,0.00679042,0.293911,0.147675,True,0.4866560000000001,0.293807,0.147566,0.146241,True,0.293909,0.147668,0.146241,True,0.293916,0.147677,0.146239,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327555,0.329621,7.76472e-10,1.2,1.14732,0.15128,0.0324272
189,train,62,1,True,True,0.191035,0.239862,-0.048827,0.277559,0.227377,0.0066878,0.00665794,0.239968,0.191143,False,0.282842625,0.191035,0.239862,-0.048827,False,0.191138,0.239965,-0.048827,False,0.191146,0.239972,-0.0488263,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327667,0.328356,1.2,7.76472e-10,1.14732,0.0326895,0.245422
190,train,31,0,True,True,0.248998,0.209338,0.0396608,0.286944,0.246192,0.034907,0.0214429,0.249104,0.209444,True,0.315127875,0.248998,0.209338,0.0396608,True,0.249101,0.20944,0.0396608,True,0.249108,0.209447,0.0396604,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.31476,0.327839,1.2,7.76454e-10,1.14732,0.20096,0.0352231
191,train,63,1,True,True,0.214126,0.262755,-0.048629,0.301073,0.251114,0.0140487,0.011708,0.262859,0.214232,False,0.331628375,0.214126,0.262755,-0.048629,False,0.214229,0.262857,-0.0486287,False,0.214236,0.262864,-0.0486278,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.326427,0.327634,7.76472e-10,1.2,1.14732,0.0344103,0.278733
192,final_eval,0,0,False,False,0.290856,0.147035,0.143822,0.329927,0.182117,0.0256218,0.0263486,0.290961,0.147143,True,0.44785987499999996,0.290856,0.147035,0.143822,True,0.290959,0.147137,0.143823,True,0.290966,0.147146,0.14382,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.32705,0.327345,1.2,7.76472e-10,,,
193,final_eval,1,0,False,False,0.287086,0.152922,0.134164,0.326056,0.188175,0.00516743,0.0077133,0.28719,0.153031,True,0.383877,0.287086,0.152922,0.134164,True,0.287188,0.153024,0.134165,True,0.287195,0.153033,0.134162,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.32734,0.328822,1.2,7.76472e-10,,,
194,final_eval,2,0,False,False,0.285094,0.152213,0.132881,0.32401,0.187446,0.0258145,0.0255673,0.285198,0.152322,True,0.29886775000000004,0.285094,0.152213,0.132881,True,0.285196,0.152315,0.132881,True,0.285202,0.152324,0.132878,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.327027,0.327353,1.2,7.76472e-10,,,
195,final_eval,3,0,False,False,0.273032,0.152198,0.120833,0.311626,0.187431,0.00815105,0.00689446,0.273136,0.152307,True,0.34778837500000004,0.273032,0.152198,0.120833,True,0.273134,0.152301,0.120833,True,0.273141,0.15231,0.120831,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.326974,0.329004,1.2,7.76472e-10,,,
196,final_eval,4,0,False,False,0.287056,0.149938,0.137118,0.326025,0.185105,0.0589023,0.0612113,0.28716,0.150047,True,0.383445,0.287056,0.149938,0.137118,True,0.287159,0.15004,0.137118,True,0.287165,0.150049,0.137116,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.0165326,0.0141705,7.76471e-10,1.2,,,
197,final_eval,5,0,False,False,0.284322,0.152224,0.132098,0.323218,0.187457,0.00517992,0.0067981,0.284426,0.152332,True,0.37133174999999996,0.284322,0.152224,0.132098,True,0.284424,0.152326,0.132099,True,0.284431,0.152335,0.132096,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.327346,0.329065,7.76472e-10,1.2,,,
198,final_eval,6,0,False,False,0.290805,0.183976,0.106828,0.329873,0.220118,0.00562153,0.00455095,0.290909,0.184084,True,0.543639625,0.290805,0.183976,0.106828,True,0.290907,0.184079,0.106828,True,0.290914,0.184087,0.106827,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.327127,0.328712,1.2,7.76472e-10,,,
199,final_eval,7,0,False,False,0.287065,0.182091,0.104974,0.326034,0.218179,0.0586139,0.0572077,0.287169,0.182198,True,0.42723375,0.287065,0.182091,0.104974,True,0.287167,0.182194,0.104974,True,0.287174,0.182201,0.104972,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.0169238,0.0194811,7.76471e-10,1.2,,,
200,final_eval,8,0,False,False,0.287017,0.177025,0.109992,0.325985,0.21297,0.0260069,0.02449,0.287121,0.177133,True,0.41991187500000005,0.287017,0.177025,0.109992,True,0.28712,0.177128,0.109992,True,0.287126,0.177136,0.10999,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.326916,0.327357,1.2,7.76472e-10,,,
201,final_eval,9,0,False,False,0.290918,0.167438,0.123479,0.329989,0.203109,0.00831332,0.00534832,0.291022,0.167547,True,0.5125388500000001,0.290918,0.167438,0.123479,True,0.29102,0.167541,0.12348,True,0.291027,0.167549,0.123478,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770114,0.326814,0.328716,1.2,7.76472e-10,,,
202,final_eval,10,0,False,False,0.289725,0.149241,0.140484,0.328764,0.184388,0.0258384,0.026356,0.289829,0.14935,True,0.34533500000000006,0.289725,0.149241,0.140484,True,0.289827,0.149343,0.140484,True,0.289833,0.149352,0.140481,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.326977,0.327221,7.76472e-10,1.2,,,
203,final_eval,11,0,False,False,0.29075,0.152224,0.138526,0.329817,0.187457,0.00630348,0.00667397,0.290854,0.152332,True,0.40108024999999997,0.29075,0.152224,0.138526,True,0.290852,0.152326,0.138526,True,0.290859,0.152335,0.138524,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.327094,0.32909,7.76472e-10,1.2,,,
204,final_eval,12,0,False,False,0.291233,0.152422,0.13881,0.330313,0.187662,0.0265421,0.0255485,0.291337,0.152531,True,0.49262754999999997,0.291233,0.152422,0.13881,True,0.291335,0.152525,0.138811,True,0.291342,0.152534,0.138808,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.326828,0.3273,1.2,7.76472e-10,,,
205,final_eval,13,0,False,False,0.291028,0.148261,0.142767,0.330103,0.18338,0.0267462,0.0267939,0.291133,0.14837,True,0.41943698749999997,0.291028,0.148261,0.142767,True,0.291131,0.148363,0.142768,True,0.291137,0.148373,0.142765,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.326823,0.327159,1.2,7.76472e-10,,,
